time_s,method1_time_s,method2_time_s,x_method1_interp_m,y_method1_interp_m,x_method2_corrected_interp_m,y_method2_corrected_interp_m,x_kalman_m,y_kalman_m,vx_kalman_mps,vy_kalman_mps,kalman_position_std_x_m,kalman_position_std_y_m
0.9999999999999432,162.8237508120446,213.32099999999994,-4.555347307607984,4.426615078360517,-3.4257575463695558,4.7782193622513995,-3.4728899061472083,4.672906330597078,10.639627209135059,-2.2035019929838287,0.04483787097971559,0.04483787097971559
1.0999999999999375,162.9237508120446,213.42099999999994,-5.106178335241465,4.173212176708567,-3.022779576615923,4.667535734788049,-2.408927185233763,4.452556131298707,10.639627209135059,-2.2035019929838287,0.13588846990423042,0.13588846990423042
1.1999999999999318,163.0237508120446,213.52099999999993,-5.307715850839289,4.012304625839299,-2.6198016068625805,4.556852107324864,-3.8740399564937364,4.288531700031467,4.757747667550001,-0.021901742804200097,0.038600066555127925,0.038600066555127925
1.299999999999926,163.1237508120446,213.62099999999992,-4.387887637939129,4.148342517238963,-2.9838665639676742,4.628468413592065,-3.3982651897387632,4.286341525751047,4.757747667550001,-0.021901742804200097,0.1291650634481295,0.1291650634481295
1.3999999999999204,163.22375081204459,213.72099999999992,-3.468059425038969,4.2843804086386275,-3.3479315210732037,4.70008471985937,-3.335498385198143,4.687929438887532,2.135566551275773,2.541679042205911,0.04926398008938853,0.04926398008938853
1.4999999999999147,163.32375081204458,213.8209999999999,-3.181057959625951,4.3793881194460935,-3.5239154423535264,4.606002904271191,-3.0617884415265344,4.447297274399951,2.5094675263765795,-0.5339005752653319,0.1020552939317619,0.1020552939317619
1.599999999999909,163.42375081204457,213.9209999999999,-3.1192904648973907,4.459792480238129,-3.6998993636336888,4.511921088682871,-3.663109831343056,4.507037631432464,-3.367015555407807,0.2461461425167183,0.048954561422966766,0.048954561422966766
1.6999999999999034,163.52375081204457,214.0209999999999,-3.030564753356311,4.578066939699569,-3.799423851144631,4.882807145725897,-3.110586340167392,4.526715502729308,4.3209829306931065,0.20346440238453756,0.060493862726969765,0.060493862726969765
1.7999999999998977,163.62375081204456,214.1209999999999,-2.855292858180597,4.817918895792091,-3.898948338655508,5.253693202769319,-3.794131258543292,5.1930054230190485,-5.332838020930166,5.792906113953615,0.04780472683982762,0.04780472683982762
1.899999999999892,163.72375081204456,214.2209999999999,-2.680020963004883,5.057770851884614,-3.716198784444567,5.321719935014529,-4.3274150606362785,5.772296034414377,-5.332838020930166,5.792906113953615,0.14188542737050355,0.14188542737050355
1.9999999999998863,163.82375081204455,214.32099999999988,-3.3607964017260965,5.553242882281354,-3.533449230233305,5.389746667259394,-3.2514634225732033,5.340571471597281,-2.874095236968442,1.556528922364095,0.044837870714287194,0.044837870714287194
2.0999999999998806,163.92375081204455,214.42099999999988,-4.346253873678925,6.1396945126253115,-3.365860178953204,5.462228300947909,-3.5388729462700312,5.496224363833681,-2.874095236968442,1.556528922364095,0.1358884682767938,0.1358884682767938
2.199999999999875,164.02375081204454,214.52099999999987,-4.879304257491741,6.304097409968957,-3.1982711276731206,5.534709934636428,-4.0553299154883256,6.019785478414108,1.7393261561915114,0.31750857059529736,0.038600066555127,0.038600066555127
2.2999999999998693,164.12375081204453,214.62099999999987,-3.9599549072963853,5.113562501036601,-3.3864253057277285,4.726378531916009,-3.8813972998691844,6.051536335473636,1.7393261561915114,0.31750857059529736,0.1291650633412454,0.1291650633412454
2.3999999999998636,164.22375081204453,214.72099999999986,-3.0406055571010295,3.9230275921042446,-3.5745794837827405,3.9180471291945898,-3.578462935012285,3.981324335053233,2.5583562521210412,-13.027820860810094,0.04926398008843095,0.04926398008843095
2.499999999999858,164.32375081204452,214.82099999999986,-3.457389576706396,4.3765250748287885,-3.5005949222882204,4.706385426451196,-2.5118946968877913,2.6457123779715173,7.597710240085376,-13.231884862574894,0.10205529392776036,0.10205529392776036
2.599999999999852,164.42375081204452,214.92099999999985,-4.3497265425803935,5.415162084253506,-3.4266103607933283,5.494723723710071,-3.3573194881873136,5.322076566148294,-3.4702924011625784,14.345473078608553,0.04895456142288893,0.04895456142288893
2.6999999999998465,164.5237508120445,215.02099999999984,-4.965142422162859,6.175034342715837,-4.257095484742307,4.92601896223949,-5.181619186313857,6.537589937823602,-16.242371962667512,12.45176509544192,0.06049386272692066,0.06049386272692066
2.799999999999841,164.6237508120445,215.12099999999984,-4.691535731994534,6.0399651628955855,-5.087580608692572,4.357314200766981,-5.23515169371229,4.651503126892532,-2.650838685113561,-14.643506168847859,0.04780472683982593,0.04780472683982593
2.899999999999835,164.7237508120445,215.22099999999983,-4.417929041826211,5.904895983075333,-4.070959123521729,5.051541145214257,-5.500235562223631,3.187152510007829,-2.650838685113561,-14.643506168847859,0.14188542737051663,0.14188542737051663
2.9999999999998295,164.8237508120445,215.32099999999983,-4.243871953026976,5.5507477812609,-3.054337638347736,5.745768089663687,-3.2235255006418218,5.86438588300896,14.158136953632223,4.452574456484826,0.044837870714286555,0.044837870714286555
3.099999999999824,164.9237508120445,215.42099999999982,-4.105246286944223,5.118625571215032,-3.347612330177682,5.749821955337509,-1.80771180527868,6.309643328657417,14.158136953632223,4.452574456484826,0.13588846827679413,0.13588846827679413
3.199999999999818,165.02375081204448,215.52099999999982,-4.118230312923099,4.63666998155489,-3.640887022009862,5.753875821010154,-3.801584561625143,5.320608292358203,-4.363900246121174,-0.8076792625629947,0.038600066555127495,0.038600066555127495
3.2999999999998124,165.12375081204448,215.6209999999998,-4.617939419469042,3.994730189184099,-4.331170794485166,4.475250257971033,-4.237974586237236,5.239840366101909,-4.363900246121174,-0.8076792625629947,0.12916506334126399,0.12916506334126399
3.3999999999998067,165.22375081204447,215.7209999999998,-5.117648526014986,3.3527903968133077,-5.021454566961146,3.196624694929725,-5.011311173176017,3.253975476508706,-6.50316872035469,-12.903110199422866,0.049263980088431726,0.049263980088431726
3.499999999999801,165.32375081204447,215.8209999999998,-4.702835921258397,3.655789433217008,-4.253629221102031,3.74007036257591,-5.7376931578024415,2.2699641404516075,-6.9759744547923574,-10.999211788386058,0.10205529392771703,0.10205529392771703
3.5999999999997954,165.42375081204446,215.9209999999998,-3.9625292422817386,4.2951085213650035,-3.4858038752400144,4.283516030225719,-3.6078547166101886,4.154679374004706,12.519508627830028,9.58018630154683,0.04895456142288901,0.04895456142288901
3.6999999999997897,165.52375081204445,216.0209999999998,-3.4406916589898695,4.676283395170508,-4.018080716303624,4.756030524327744,-3.1372345113868088,5.005090063107065,5.7643357560741055,8.649837239790736,0.060493862726885436,0.060493862726885436
3.799999999999784,165.62375081204445,216.12099999999978,-3.620223406067303,4.228716637650121,-4.550357557369819,5.228545018429626,-4.379487995095144,5.2836415855241805,-9.973024591361447,3.575355168743049,0.047804726839826596,0.047804726839826596
3.8999999999997783,165.72375081204444,216.22099999999978,-3.7997551531447367,3.7811498801297345,-4.082300306672752,4.862438048660233,-5.376790454231232,5.641177102398465,-9.973024591361447,3.575355168743049,0.14188542737053011,0.14188542737053011
3.9999999999997726,165.82375081204444,216.32099999999977,-3.8729317364050346,3.9242104314254593,-3.61424305597341,4.496331078888933,-3.6251204123297054,4.178301825979294,4.586569528617364,0.7737531651282321,0.044837870714285966,0.044837870714285966
4.099999999999767,165.92375081204443,216.42099999999976,-3.9082546797162845,4.277485444244095,-4.10578114538492,4.616359909700023,-3.166463459467995,4.255677142492113,4.586569528617364,0.7737531651282321,0.13588846827679466,0.13588846827679466
4.199999999999761,166.02375081204443,216.52099999999976,-4.0476825074869085,4.4127483386132065,-4.597319234798611,4.7363887405122185,-4.337645678274584,4.678002186029751,-6.596103859778135,3.164251448800636,0.03860006655512798,0.03860006655512798
4.299999999999756,166.12375081204442,216.62099999999975,-4.521326819619734,3.8481089742656267,-3.844372313858443,3.9706204921275963,-4.99725606425236,4.994427330909796,-6.596103859778135,3.164251448800636,0.12916506334128264,0.12916506334128264
4.39999999999975,166.22375081204441,216.72099999999975,-4.994971131752559,3.283469609918047,-3.091425392915445,3.20485224374096,-3.1663981151780454,3.2663982184696323,9.215840795423379,-9.815956776233076,0.04926398008843234,0.04926398008843234
4.499999999999744,166.3237508120444,216.82099999999974,-4.6329543093618755,3.1436004008561147,-3.3289830336856734,3.88364168437126,-4.743890600624871,2.428860972502484,-6.3179261376489535,-8.920517983584643,0.10205529392767368,0.10205529392767368
4.5999999999997385,166.4237508120444,216.92099999999974,-3.973511254239317,3.154914227410146,-3.566540674458435,4.562431125005255,-3.641403655553537,4.437229780222304,5.640123188678043,11.078202809646852,0.04895456142288909,0.04895456142288909
4.699999999999733,166.5237508120444,217.02099999999973,-3.543932984545335,3.1653709422283214,-3.2030619950079595,4.917085544058819,-3.34945424279446,3.32275234126586,3.2879411195683117,-8.135180314818387,0.0604938627268502,0.0604938627268502
4.799999999999727,166.6237508120444,217.12099999999973,-3.8523085665240013,3.173076000651589,-2.839583315555947,5.271739963111553,-2.855134778544055,5.034487036180918,4.72025576783143,13.71619423590858,0.0478047268398273,0.0478047268398273
4.8999999999997215,166.7237508120444,217.22099999999972,-4.160684148502668,3.180781059074856,-2.632029268917816,5.076317186720057,-2.3831092017609388,6.406106459771698,4.72025576783143,13.71619423590858,0.14188542737054363,0.14188542737054363
4.999999999999716,166.82375081204438,217.3209999999997,-3.7806951423922155,3.2278315205259767,-2.4244752222801287,4.880894410326996,-2.9098875833325932,4.389036289622217,9.722063974034475,6.394708745231439,0.04483787071428537,0.04483787071428537
5.09999999999971,166.92375081204437,217.4209999999997,-3.1557052887810393,3.288885690555193,-2.761820999315418,4.872665514416265,-1.937681185929201,5.028507164145324,9.722063974034475,6.394708745231439,0.13588846827679515,0.13588846827679515
5.199999999999704,167.02375081204437,217.5209999999997,-2.6859906626702927,3.4061556630890135,-3.099166776352256,4.864436618506065,-2.9049236831608436,4.20697295665502,-2.7905720409841437,2.532468517434312,0.03860006655512846,0.03860006655512846
5.299999999999699,167.12375081204436,217.6209999999997,-2.714768887431971,3.70389985617758,-3.4466225986078047,3.9086226672584186,-3.183980887259242,4.460219808398437,-2.7905720409841437,2.532468517434312,0.1291650633413012,0.1291650633413012
5.399999999999693,167.22375081204436,217.7209999999997,-2.7435471121936494,4.001644049266147,-3.7940784208633818,2.9528087160080787,-3.784404063072624,3.0042623709904523,-4.830919588184658,-8.319242883232157,0.049263980088433024,0.049263980088433024
5.499999999999687,167.32375081204435,217.82099999999969,-3.1274322677517308,4.371763738701965,-3.615065625357406,3.7877769063779705,-2.9465587234518265,3.6456239837681688,3.3797660765259483,0.8384116416890635,0.10205529392763038,0.10205529392763038
5.599999999999682,167.42375081204435,217.92099999999968,-3.6377061139891818,4.767643117480043,-3.436052829849784,4.6227450967534605,-3.401811788552078,4.585780845214561,-2.08964022856469,6.742803061611809,0.048954561422889176,0.048954561422889176
5.699999999999676,167.52375081204434,218.02099999999967,-4.002618638812952,5.139073860074952,-3.5837393719852573,4.259334154986309,-4.099255604220606,5.228153096475293,-6.312903981089684,6.46693467635329,0.06049386272681497,0.06049386272681497
5.79999999999967,167.62375081204434,218.12099999999967,-3.900865741955069,5.432015132410507,-3.7314259141217514,3.895923213215411,-3.8172335811574367,4.065879555785937,1.5901195809804136,-9.18631667375282,0.04780472683982797,0.04780472683982797
5.899999999999665,167.72375081204433,218.22099999999966,-3.799112845097187,5.724956404746063,-3.9768270786915414,4.280008668900831,-3.6582216230594042,3.1472478884107074,1.5901195809804136,-9.18631667375282,0.1418854273705571,0.1418854273705571
5.999999999999659,167.82375081204432,218.32099999999966,-3.5276873507523243,5.2036824760195755,-4.222228243261665,4.664094124588801,-4.126728174759575,5.043060865863209,-3.689701325528769,-2.4842372067918284,0.04483787071428477,0.04483787071428477
6.099999999999653,167.92375081204432,218.42099999999965,-3.1958724480890033,4.39261529272937,-4.756709558092322,3.949248308099754,-4.495698307312431,4.794637145184041,-3.689701325528769,-2.4842372067918284,0.13588846827679565,0.13588846827679565
6.199999999999648,168.0237508120443,218.52099999999965,-2.9327367642922,3.9128296592775036,-5.291190872923966,3.234402491606959,-4.292813617037844,3.3901193506404685,-7.307274381214706,-10.219330306498616,0.03860006655512897,0.03860006655512897
6.299999999999642,168.1237508120443,218.62099999999964,-2.8900876330491463,4.496584468684818,-5.15708394596877,3.8108475768206684,-5.0235410551592725,2.3681863199906648,-7.307274381214706,-10.219330306498616,0.12916506334131989,0.12916506334131989
6.399999999999636,168.2237508120443,218.72099999999963,-2.8474385018060926,5.080339278092133,-5.022977019011295,4.3872926620387815,-5.044348358819428,4.298421004033253,-2.800002508789741,8.523936516294064,0.04926398008843364,0.04926398008843364
6.4999999999996305,168.3237508120443,218.82099999999963,-3.139957988419793,5.048667989687457,-5.035882099582762,3.884543862002114,-2.7264462522925186,5.960839514946924,13.348046054519862,13.558891247338096,0.10205529392758707,0.10205529392758707
6.599999999999625,168.4237508120443,218.92099999999962,-3.5517697757296496,4.797955922387944,-5.048787180154771,3.381795061961459,-4.897453158165102,3.544624054996479,-10.824911971565186,-12.450186964946504,0.04895456142288914,0.04895456142288914
6.699999999999619,168.52375081204428,219.02099999999962,-3.689240696867526,4.428254747926964,-4.7322899926079245,3.577339097014276,-4.031786025519935,4.4097490242476685,6.018336366446555,5.793542637183691,0.060493862726779715,0.060493862726779715
6.7999999999996135,168.62375081204428,219.1209999999996,-2.9459725413929045,3.6765530431379942,-4.415792805059861,3.772883132069673,-4.331125639239263,3.8773360556081595,-1.7796452070409385,-3.8267389107065757,0.04780472683982864,0.04780472683982864
6.899999999999608,168.72375081204427,219.2209999999996,-2.202704385918283,2.9248513383490247,-4.765844398170162,4.745245882427422,-4.509090159943347,3.4946621645375235,-1.7796452070409385,-3.8267389107065757,0.14188542737057055,0.14188542737057055
6.999999999999602,168.82375081204427,219.3209999999996,-2.379336798318139,3.1202517329501553,-5.115895991283116,5.717608632788262,-4.278742001493823,5.010309200205662,-17.257274967331064,20.944761642341966,0.04483787071428416,0.04483787071428416
7.099999999999596,168.92375081204426,219.4209999999996,-2.8833777129081026,3.6527421246788134,-4.284997271126923,4.34181656377073,-6.004469498226832,7.10478536443974,-17.257274967331064,20.944761642341966,0.1358884682767962,0.1358884682767962
7.199999999999591,169.02375081204426,219.5209999999996,-3.231065671359383,4.018495440551018,-3.454098550966032,2.966024494743855,-3.3565207638483283,3.3932469263204523,7.2527049071260885,-15.445749735530002,0.03860006655512944,0.03860006655512944
7.299999999999585,169.12375081204425,219.62099999999958,-3.076800857929028,3.848958989804739,-3.606969499254654,3.4781494695816804,-2.6312502731357608,1.84867195276754,7.2527049071260885,-15.445749735530002,0.12916506334133848,0.12916506334133848
7.399999999999579,169.22375081204424,219.72099999999958,-2.9225360444986723,3.6794225390584603,-3.75984044754719,3.990274444427018,-3.7056630263333155,3.882549202202855,-4.173455967558204,7.273787672288458,0.04926398008843443,0.04926398008843443
7.499999999999574,169.32375081204424,219.82099999999957,-3.3194191308967183,3.2949881580817477,-4.571279609063641,3.60472497772233,-3.060472743295193,4.110570617467068,2.4310574539219347,4.169880881108305,0.10205529392754373,0.10205529392754373
7.599999999999568,169.42375081204423,219.92099999999957,-3.9124652752057445,2.834067891654202,-5.382718770582899,3.2191755110138147,-5.2765635743980335,3.2733168869387494,-14.525374866933188,-4.47825514633904,0.04895456142288922,0.04895456142288922
7.699999999999562,169.52375081204423,220.02099999999956,-4.442383386885439,2.570335944047466,-5.500348809336535,4.269376548882354,-4.610595562320795,2.3542233061878277,3.790648874772991,-8.552710979810975,0.06049386272674448,0.06049386272674448
7.799999999999557,169.62375081204422,220.12099999999955,-4.769636376367692,2.939653896227385,-5.617978848087214,5.319577586757015,-5.49890619144188,4.9914499130034935,-7.176133507106652,21.668373297177,0.04780472683982931,0.04780472683982931
7.899999999999551,169.72375081204422,220.22099999999955,-5.096889365849945,3.308971848407304,-4.948433769552961,4.822333091819052,-6.216519542152504,7.1582872427210695,-7.176133507106652,21.668373297177,0.14188542737058404,0.14188542737058404
7.999999999999545,169.8237508120442,220.32099999999954,-4.56419416056745,3.4128764123730106,-4.278888691015131,4.3250885968740524,-4.437638082976034,4.027017997980488,9.1771585873203,0.3172373040170591,0.04483787071428357,0.04483787071428357
8.09999999999954,169.9237508120442,220.42099999999954,-3.725428538282821,3.4223157668025816,-3.848958682461807,3.3368013088703123,-3.519922224244056,4.058741728382192,9.1771585873203,0.3172373040170591,0.1358884682767967,0.1358884682767967
8.199999999999534,170.0237508120442,220.52099999999953,-3.123525619149584,3.4797084144532366,-3.419028673909573,2.3485140208643394,-3.2086869752611165,2.758006408631066,4.2288605461763655,-10.190013814469381,0.038600066555129944,0.038600066555129944
8.299999999999528,170.1237508120442,220.62099999999953,-3.282042543291543,3.6910494686303488,-3.8898758826623228,3.7689069306681118,-2.7858009206435037,1.7390050271841857,4.2288605461763655,-10.190013814469381,0.1291650633413571,0.1291650633413571
8.399999999999523,170.2237508120442,220.72099999999952,-3.440559467433502,3.902390522807461,-4.360723091419169,5.189299840482838,-4.302338931398472,5.058688653235809,-8.08451262665777,17.356229696977866,0.049263980088435036,0.049263980088435036
8.499999999999517,170.32375081204418,220.82099999999951,-3.458099186237785,3.8606054278233426,-4.790904543289048,4.078020346561366,-3.9352886476651596,5.022136049557152,-0.7778269063846599,6.340735931383028,0.10205529392750037,0.10205529392750037
8.599999999999511,170.42375081204418,220.9209999999995,-3.425462682464655,3.7287283639279702,-5.221085995158731,2.9667408526276606,-5.1710979060954205,3.0780320564614234,-8.762548140213703,-11.436083607974014,0.0489545614228893,0.0489545614228893
8.699999999999505,170.52375081204417,221.0209999999995,-3.523261745481312,3.548775792816055,-5.220080771786839,2.9244224032953463,-3.489081709212184,3.426311012420103,13.355568900625052,1.462369348378349,0.06049386272670924,0.06049386272670924
8.7999999999995,170.62375081204416,221.1209999999995,-4.039808850871539,3.2144824615226137,-5.219075548412865,2.8821039539681976,-4.955796129491525,2.9414015188771714,-10.892887246000921,-3.9990313497591563,0.04780472683983002,0.04780472683983002
8.899999999999494,170.72375081204416,221.2209999999995,-4.556355956261766,2.880189130229173,-4.2158583195195165,3.6074170111563304,-6.045084854091556,2.5414983839012786,-10.892887246000921,-3.9990313497591563,0.14188542737059756,0.14188542737059756
8.999999999999488,170.82375081204415,221.3209999999995,-4.641045002581739,3.057046986101,-3.2126410906210414,4.332730068348391,-3.4961568930226683,4.008846243291431,14.03635182433108,12.546863224764031,0.04483787071428297,0.04483787071428297
9.099999999999483,170.92375081204415,221.42099999999948,-4.572028305892496,3.415832378956688,-3.585774359301025,4.572032155646682,-2.09252171058964,5.263532565767763,14.03635182433108,12.546863224764031,0.1358884682767972,0.1358884682767972
9.199999999999477,171.02375081204414,221.52099999999947,-4.383589050775541,3.6732234123181846,-3.95890762798805,4.811334242942487,-4.212784673726124,4.361132929787403,-4.49839469612801,3.2416850587681223,0.03860006655513042,0.03860006655513042
9.299999999999471,171.12375081204414,221.62099999999947,-3.811757721029741,3.6050997828392286,-3.803519607868612,4.329822730768333,-4.662624143338899,4.685301435664197,-4.49839469612801,3.2416850587681223,0.1291650633413757,0.1291650633413757
9.399999999999466,171.22375081204413,221.72099999999946,-3.2399263912839413,3.5369761533602726,-3.6481315877464704,3.848311218590491,-3.6909253825651724,3.8822450445833825,4.526929379576108,-3.9150482486976372,0.04926398008843572,0.04926398008843572
9.49999999999946,171.32375081204412,221.82099999999946,-3.4640748393275254,3.5532135669097507,-4.1145025465877065,3.2131905297858,-2.6891030188345764,3.194259116092993,7.940209562976168,-5.757916301737007,0.10205529392745709,0.10205529392745709
9.599999999999454,171.42375081204412,221.92099999999945,-3.9715262398018445,3.5994765329003564,-4.5808735054323,2.5780698409802802,-4.46973447156898,2.5797415103244017,-9.81230348978485,-6.024936185571315,0.04895456142288932,0.04895456142288932
9.699999999999449,171.5237508120441,222.02099999999945,-4.203349572471131,3.6755685178827813,-4.373845083319419,2.7476896839365956,-4.549348354191799,3.56593456663396,-2.0171721515464043,7.710417757055627,0.060493862726673994,0.060493862726673994
9.799999999999443,171.6237508120441,222.12099999999944,-3.5503014191067006,3.847423059169487,-4.166816661202902,2.9173095268972573,-4.2169938484762115,3.03923510805516,2.604227159391167,-3.5191235415026956,0.04780472683983073,0.04780472683983073
9.899999999999437,171.7237508120441,222.22099999999944,-2.89725326574227,4.019277600456193,-3.5713481770726743,3.0813323343835837,-3.9565711325371096,2.6873227539049105,2.604227159391167,-3.5191235415026956,0.14188542737061108,0.14188542737061108
9.999999999999432,171.8237508120441,222.32099999999943,-3.3014694176557615,3.5833916448635845,-2.975879692940239,3.2453551418698785,-2.7733611651044514,3.5014884699532374,3.1556865767962083,-2.8269259383585155,0.04483787071428237,0.04483787071428237
10.099999999999426,171.9237508120441,222.42099999999942,-4.081984198684125,2.931200348504589,-3.6246540986519675,2.946739586413396,-2.4577925074248483,3.218795876117402,3.1556865767962083,-2.8269259383585155,0.1358884682767977,0.1358884682767977
10.19999999999942,172.02375081204409,222.52099999999942,-4.46022844160483,2.465228937116875,-4.273428504370769,2.6481240309542837,-4.5202803991816936,2.5080596149368026,-8.8294684841752,-4.322279473535991,0.038600066555130916,0.038600066555130916
10.299999999999415,172.12375081204408,222.6209999999994,-3.54703044615649,2.597094559003952,-4.167136847099576,3.7386826472840946,-5.403227247599164,2.0758316675832282,-8.8294684841752,-4.322279473535991,0.12916506334139433,0.12916506334139433
10.399999999999409,172.22375081204407,222.7209999999994,-2.63383245070815,2.728960180891028,-4.060845189824091,4.829241263621801,-4.125878438416246,4.736143853304167,4.886214986320644,15.3122096463941,0.04926398008843632,0.04926398008843632
10.499999999999403,172.32375081204407,222.8209999999994,-3.303384122647386,3.3326923977199256,-4.5992041154256045,4.622646430595934,-1.8114699583926595,3.5636832493942556,16.234946688186454,-1.4933416262736525,0.10205529392741372,0.10205529392741372
10.599999999999397,172.42375081204406,222.9209999999994,-4.53626374115366,4.104370086570878,-5.137563041030965,4.416051597562324,-4.932747286562154,4.374600780683646,-16.480780884767,5.127699983218786,0.04895456142288939,0.04895456142288939
10.699999999999392,172.52375081204406,223.0209999999994,-5.532378357625914,4.6312138496020365,-4.731577244822149,3.4833475504477103,-5.832781096530362,4.8109835652099635,-10.013393014886061,4.4672768584001386,0.06049386272663877,0.06049386272663877
10.799999999999386,172.62375081204405,223.12099999999938,-5.768386788760493,4.372047096731904,-4.325591448607696,2.5506435033287627,-4.541032034156168,2.7831352434848324,9.82902996046933,-16.94558476546782,0.04780472683983142,0.04780472683983142
10.89999999999938,172.72375081204405,223.22099999999938,-6.004395219895071,4.11288034386177,-3.5347588570456088,2.8168804225376562,-3.558129038109291,1.0885767669381468,9.82902996046933,-16.94558476546782,0.1418854273706246,0.1418854273706246
10.999999999999375,172.82375081204404,223.32099999999937,-5.413305414222336,3.937423429210136,-2.743926265481115,3.083117341754047,-3.528506089411649,3.3659580323168665,21.359967953572934,-2.187666891859511,0.04483787071428178,0.04483787071428178
11.099999999999369,172.92375081204403,223.42099999999937,-4.527837059022178,3.7917602919591884,-3.7467882865150735,2.1475074552098317,-1.3925092940544768,3.147191343130928,21.359967953572934,-2.187666891859511,0.13588846827679824,0.13588846827679824
11.199999999999363,173.02375081204403,223.52099999999936,-3.724512392914548,3.666817937260795,-4.749650307560248,1.2118975686581013,-4.371843104965148,2.2207976128735045,-10.711265304772926,-13.245848865222069,0.03860006655513141,0.03860006655513141
11.299999999999358,173.12375081204402,223.62099999999936,-3.1849003770271187,3.6083972172970626,-4.131598178878047,2.185108924525448,-5.442969635442379,0.8962127263513728,-10.711265304772926,-13.245848865222069,0.12916506334141292,0.12916506334141292
11.399999999999352,173.22375081204402,223.72099999999935,-2.6452883611396896,3.5499764973333297,-3.5135460501857114,3.1583202804047295,-3.6012344458379957,3.0535023991240244,7.782448370665161,8.860518460581169,0.04926398008843711,0.04926398008843711
11.499999999999346,173.323750812044,223.82099999999934,-2.70021037499189,3.4562897001714443,-3.89033320231472,3.5265100460147694,-1.8058431442810379,4.222569638102686,14.104830140642122,10.619686312302859,0.10205529392737041,0.10205529392737041
11.59999999999934,173.423750812044,223.92099999999934,-2.966737319831843,3.3500510969590422,-4.267120354450232,3.894699811620854,-4.1069054979269195,3.952211836180642,-11.486685574295137,1.4331482335368637,0.04895456142288949,0.04895456142288949
11.699999999999335,173.523750812044,224.02099999999933,-3.1629816717510963,3.3525105794410686,-3.9147902346870143,4.09392818263814,-3.3538644565179028,3.2642149684984885,4.954979638482779,-5.754147092641069,0.060493862726603516,0.060493862726603516
11.79999999999933,173.623750812044,224.12099999999933,-3.133592027337206,3.7039324785014003,-3.5624601149190305,4.293156553654322,-3.5019902756925774,4.15536924225821,-0.6143894015577,6.936284964970489,0.04780472683983212,0.04780472683983212
11.899999999999324,173.723750812044,224.22099999999932,-3.104202382923316,4.0553543775617324,-3.237251016258522,2.765885061878794,-3.563429215848344,4.8489977387552194,-0.6143894015577,6.936284964970489,0.1418854273706381,0.1418854273706381
11.999999999999318,173.82375081204398,224.32099999999932,-3.426624488723378,3.732796911653049,-2.912041917598199,1.238613570091489,-2.9088506554713205,1.8203233269373853,3.051208374037423,-24.702641464066904,0.044837870714281164,0.044837870714281164
