time_s,method1_time_s,method2_time_s,x_method1_interp_m,y_method1_interp_m,x_method2_filter_input_interp_m,y_method2_filter_input_interp_m,x_kalman_m,y_kalman_m,vx_kalman_mps,vy_kalman_mps,kalman_position_std_x_m,kalman_position_std_y_m,x_problem4_filter_m,y_problem4_filter_m,vx_problem4_filter_mps,vy_problem4_filter_mps,ax_problem4_filter_mps2,ay_problem4_filter_mps2
1.2000000000002728,470.2500000000003,102.30197051151288,48.45924986508949,4.377529758127274,51.11232539693511,-1.4137033056448522,48.56153062324892,1.941227059670912,-2.6039139823194715,4.07776012480358,1.742402452012775,1.7603209656447365,48.18656716571708,1.9440396996414615,-1.4742681216005202,8.003711272350243,3.7108549221090565,8.184118698654672
1.3000000000002956,470.3500000000003,102.4019705115129,48.18353220991288,3.978818547796196,50.299195273712726,-0.8359638072727998,49.37242326875493,1.318907014212405,-1.1208138870597142,2.686045883227961,1.4598790634461394,1.476961815385797,48.733027361651395,2.032077576127728,0.7651357425419456,6.738234821467955,5.92094432462102,5.719025188418401
1.4000000000003183,470.45000000000033,102.50197051151292,45.613126635088456,4.02077593114091,49.36232690975708,0.4320541523128396,49.26034188004893,1.5875116025352622,-1.1208138870597142,2.686045883227961,1.7019730671364268,1.7201568737649704,49.05164638150438,2.155822775092009,1.9186791787889663,5.781222035969298,6.545918761242063,4.017119985042442
1.500000000000341,470.5500000000004,102.60197051151296,43.042721060274246,4.062733314480553,50.68458499977947,1.4300334669391777,48.01390552654407,1.958059391243948,-2.829367598892965,2.8933357477167494,1.4201874540870891,1.436965548563569,48.65181966122793,2.3602980339415938,1.0006655023020135,5.19132295613526,4.899480639052321,2.9789535617769234
1.6000000000003638,470.6500000000004,102.70197051151295,43.46702295514134,2.618104795062946,52.88667786659434,2.322844082179634,47.73096876665471,2.2473929660156884,-2.829367598892965,2.8933357477167494,1.6526026406762249,1.6703090176588096,48.269760365318604,2.580812371664588,0.27479404261993934,4.736834971637126,3.701392987634022,2.2375432026663153
1.7000000000003863,470.7500000000004,102.801970511513,43.89132485000844,1.1734762756453394,51.469418805781935,1.1444311522905453,49.78327989016449,2.6333299998735398,0.3471641997667056,3.023887902433509,1.5387110424796342,1.5576261059798502,49.012467070768,2.860421077525472,2.2392667643339506,4.490878765504156,5.182191700301203,1.8012814190228246
1.8000000000004093,470.8500000000004,102.901970511513,44.23550757157869,2.283624214418989,48.64257433209313,-0.8406362711102378,48.61582251936491,2.441367522442522,-1.3431512047998708,2.333751002822165,1.605125340004849,1.6220776632166751,48.961490570082205,2.910370365849025,2.100250500147816,3.7792690485116567,4.605851591312336,1.019302438541163
1.900000000000432,470.9500000000005,103.00197051151304,44.4995711198534,5.948548611343233,49.86914929988338,-0.5951176187055595,48.20225073702553,1.1931392638791525,-1.719091734869653,0.3524605246619345,1.5069718790043547,1.5251994296771794,48.74166105087133,2.3348359669187944,1.6145131248099078,1.8782466422529263,3.8209022785791236,-0.6420933846334969
2.0000000000004547,471.05000000000047,103.10197051151306,44.7636346681373,9.613473008232088,52.67436072834853,0.5191205330695998,47.33478154691794,3.019695257939271,-2.742893388300245,2.969330193680774,1.5506999209695782,1.567000544256212,48.21090410822063,2.7436046323215026,0.57243887956831,2.262831202871473,2.7013967350810804,-0.28930600129370465
2.100000000000477,471.1500000000005,103.20197051151308,47.05082703575446,5.496377100951464,51.06236800342255,1.3638703657815197,49.3287270818748,2.495095544053921,0.2735230666615944,1.884157480020808,1.4716582807096634,1.4892123885568385,48.74277453178763,2.759984759307141,1.728960595984308,1.8331974336450905,3.3629447195152404,-0.5883693408474703
2.2000000000005,471.2500000000005,103.3019705115131,49.33801940337162,1.37928119367084,47.73005996658704,2.103665827908295,49.35607938854096,2.6835112920560453,0.2735230666615944,1.884157480020808,1.7097680672496438,1.7281439534836789,49.116024143869204,2.8290716784189365,2.4046590456003765,1.568558813413066,3.6038916853983065,-0.7344704330975558
2.300000000000523,471.3500000000005,103.40197051151311,49.31054703668565,-1.405886228309308,46.03817500599078,0.5835072455834514,48.67402661616792,2.134136326560897,-0.6612652260024474,0.874536078415514,1.440146769071766,1.4570432514709466,49.07557024150502,2.620310556844417,2.2321786987589856,0.8499329896792036,3.243435081376318,-1.1708980114556535
2.4000000000005457,471.45000000000056,103.50197051151316,46.96840993574392,-2.8591251650162346,44.98516586776096,-1.8168084252221357,48.60790009356766,2.221589934402468,-0.6612652260024474,0.874536078415514,1.674531267177386,1.6921872110648282,49.01747598871743,2.4983800163147314,2.044291698066867,0.3866794465362436,2.9127151026321,-1.3943975168969092
2.5000000000005684,471.5500000000006,103.60197051151316,44.62627283482295,-4.312364101699158,44.23773675088948,-0.5917403154576721,46.552304698752216,-0.4223216985591718,-3.4086981972637043,-2.9130428086944384,1.4070868399784824,1.423417713776116,48.121793847434525,1.3040094972231027,0.4785950625624207,-1.7952988230554523,1.7664901718842225,-2.6551668933495898
2.600000000000591,471.6500000000006,103.7019705115132,45.9356617723156,-1.5430042969496642,43.60931820529769,2.045262360303411,46.21143487902577,-0.7136259794286819,-3.4086981972637043,-2.9130428086944384,1.6370084457937215,1.6540549395936732,47.37151457644368,0.3625779602917657,-0.6480035274064493,-3.2698360756981177,0.9962184099567245,-3.369746681864889
2.700000000000614,471.7500000000006,103.80197051151322,47.245050709808254,1.2263555077998296,42.74027442182629,1.042876643130075,44.81276425512232,0.3913426049987661,-4.849889730884307,-1.023753180153299,1.5298815698505412,1.5482626064464378,46.298052779904275,0.16988230306132113,-2.138118946057623,-3.3697768695576156,0.09516407657083148,-3.23539718585503
2.8000000000006366,471.8500000000007,103.90197051151324,45.26893640311036,2.005029727318881,41.77751722444449,-1.3768978477780358,45.02438242596407,0.7657785547287701,-3.866726095490616,-0.3556774022749539,1.5985903575976077,1.6150862594416389,45.65909784886404,0.19767727718483574,-2.7779209881063087,-3.112144888981837,-0.25828491784465957,-2.919043087577977
2.9000000000006594,471.9500000000007,104.00197051151326,40.00731885230408,0.7930183616572797,43.07108396036256,-1.6710338166455336,43.33629607147553,-0.3312734629125387,-5.625680394513158,-1.7807646399011294,1.5038390683644536,1.521760554141016,44.567593640650486,-0.20888523104920828,-4.011297422766656,-3.5240767697244393,-0.8904514803717039,-2.981879033792544
3.000000000000682,472.0500000000007,104.10197051151329,34.74570130155856,-0.4189930039863043,45.24339400907748,-1.137322946192062,41.0683671357125,-0.4900971578036281,-8.145152971896607,-1.7525311828424628,1.5488854142890234,1.5649608176316447,42.94323953575846,-0.5422803224541621,-5.8679604969039065,-3.773066713138778,-1.7816414891595596,-2.957074617789435
3.100000000000705,472.1500000000007,104.20197051151332,38.39072908988583,1.0103283022492944,43.87689742155523,-0.9703363913259628,42.08484108221431,-0.8273675539857162,-5.70247605037606,-1.967245185539882,1.471151977294722,1.4885834081336349,42.24490345123215,-0.8925667250321563,-6.191574362721378,-4.009527263672467,-1.8523594639256256,-2.9282686382133316
3.200000000000728,472.2500000000008,104.30197051151332,42.0357568782131,2.439649608484893,41.13218442593159,-0.9461735397435478,41.514593477176575,-1.024092072539749,-5.70247605037606,-1.967245185539882,1.7098022727540834,1.7280741980456276,41.57698290347146,-1.1980321628406176,-6.4315871759908845,-4.149637653937383,-1.878076118484208,-2.8565712772692873
3.3000000000007503,472.3500000000008,104.40197051151335,43.78966554195175,1.5565889599383496,39.20468072937461,-0.1744122785904661,41.0437688238108,-0.4414606344973945,-5.544405210397052,-0.8929578771778759,1.4404514316962989,1.457326329787569,40.970367943056694,-1.17083661905514,-6.5569876156553315,-3.8151619959602585,-1.849748911234184,-2.5750871252334053
3.400000000000773,472.4500000000008,104.50197051151338,43.65245508115768,-1.6388536433219851,37.59544569810472,0.8885071329367754,40.48932830277097,-0.5307564222152024,-5.544405210397052,-0.8929578771778759,1.6751341969459697,1.692792678828828,40.375741536943465,-1.1696758572778627,-6.648243834257254,-3.5455082273085474,-1.8085689188636758,-2.343451887892413
3.500000000000796,472.5500000000008,104.6019705115134,43.515244620362765,-4.834296246538061,38.59601487113871,1.343421155712222,39.49655520621378,-0.7875790918256681,-6.000110957586976,-1.2526281305233318,1.407428193023286,1.423774678076159,39.62384785316564,-1.2515463558673294,-6.931223633870466,-3.4076269974587468,-1.8520600930541347,-2.1849314895638527
3.6000000000008185,472.6500000000008,104.70197051151342,43.27204667015827,-2.468377222857268,40.61299306168064,1.5615426410238935,38.89654411045494,-0.9128419048780296,-6.000110957586976,-1.2526281305233318,1.6374454329821744,1.6545235648303367,38.91204846244494,-1.3423609343703264,-7.1285466032958915,-3.2904424634987173,-1.8570674093970831,-2.046213169870739
3.700000000000841,472.75000000000085,104.80197051151345,43.02884871995377,-0.1024581991764739,41.1530817600762,0.7252655443542111,39.26289706234368,-0.0350412313537393,-4.683507619671063,0.1046470683502076,1.5301339927511155,1.5485428828178975,38.593207792309045,-1.0627380927953096,-6.803538131458469,-2.7113265388328305,-1.6520323626526905,-1.7315689259606657
3.800000000000864,472.8500000000009,104.90197051151348,42.26934427928958,2.063464478420992,41.11798409192304,-0.5216554715044297,39.6062221887715,0.2086150531958662,-3.538102370626718,0.4313380283705312,1.5987695590445226,1.615291652221095,38.54103955363689,-0.7623673907233977,-6.174796598313555,-2.160751737810562,-1.3420254548889319,-1.4489777016920975
3.900000000000887,472.9500000000009,105.00197051151348,40.99353334818329,4.029390809941951,40.94607513691514,-2.478090858717438,39.8638346987284,-0.1606239412298352,-2.7118571801808264,-0.122201455183883,1.5039112996149506,1.5218504235140462,38.64174626204894,-0.6785018973464777,-5.417381576646364,-1.9278134451731543,-1.0030450040897516,-1.3053297481116133
4.0000000000009095,473.0500000000009,105.10197051151351,39.71772241711447,5.995317141423932,40.72088393742848,-4.710852264527448,39.61921868046024,1.1414994754998142,-2.672610351849243,1.804888068391792,1.548910511410974,1.5649994030065286,38.66008649465492,-0.12916829874688474,-4.831771422036584,-1.1496399237216852,-0.7488578214534508,-0.9685800629456269
4.100000000000932,473.15000000000094,105.20197051151354,42.56133625422187,3.675567005525728,41.18769585850959,-4.908622818656554,39.75870781687356,-1.0364631793172332,-2.1300563707104776,-1.3201714142911805,1.471136807471364,1.4885753243332769,38.7586787540939,-0.5397809720918677,-4.2047404891442755,-1.595117341480417,-0.49504206568583153,-1.0946421690336494
4.200000000000955,473.25000000000097,105.30197051151356,45.40495009132928,1.3558168696275228,41.92401390220475,-4.313849990117703,39.54570217980246,-1.1684803207463812,-2.1300563707104776,-1.3201714142911805,1.7097533907845497,1.728031165111326,38.78091727233634,-0.8753813262769294,-3.726745336637906,-1.9067423623154667,-0.30872378836216113,-1.1660474742400249
4.300000000000978,473.350000000001,105.40197051151358,45.53747746641017,0.6795273961395965,39.22925739369651,-1.2505100653706371,41.51257925636951,-2.0735382073604085,0.8512045938558985,-2.3315089851668738,1.440414795180077,1.4572905496170188,39.54556481245469,-1.4391722091191643,-2.4228880006617306,-2.4538000484754576,0.15224076283900512,-1.3147094419145327
4.400000000001,473.450000000001,105.5019705115136,42.95891837956935,1.6466985849984213,35.198241594618295,2.774232961091367,41.59769971575512,-2.306689105877149,0.8512045938558985,-2.3315089851668738,1.6750779284109976,1.692735522863705,40.14241702064533,-1.916126552117919,-1.4351466362254501,-2.8462710285446007,0.480972174331832,-1.4029329740192888
4.500000000001023,473.550000000001,105.60197051151364,40.3803592927391,2.613869773824554,35.537486305160144,2.1453284575583598,38.92932318788961,0.4423033219624142,-2.814227866480698,1.7366667777377087,1.4073989423020232,1.4237439760780064,39.61062935796162,-1.2419663221352553,-1.8358849711662921,-1.8769896159809996,0.33233807669966275,-1.0354918591189903
4.600000000001046,473.65000000000106,105.70197051151364,38.83604648857903,0.3859297742956555,37.57876375189778,-0.2959761125914451,38.64790040124147,0.6159699997362246,-2.814227866480698,1.7366667777377087,1.637408374473675,1.6544838322607254,39.14492411819159,-0.6894856425091695,-2.1257382273049297,-1.1319357755150454,0.2274214779290516,-0.759923589116219
4.700000000001069,473.7500000000011,105.80197051151367,37.29173368441896,-1.8420102252332429,37.93870336797281,1.1392087687063994,38.20156973182606,0.147812197426338,-3.0389027536390985,0.8681992901365623,1.5301115773614766,1.5485181562607435,38.66815470352195,-0.4605319830518311,-2.4025306686454138,-0.8173880716190309,0.13195312745547028,-0.6354497655822985
4.800000000001091,473.8500000000011,105.9019705115137,36.976581725766,-2.071773151206152,37.64383258496825,4.084123317913953,37.57748728217554,-0.4263387308062429,-3.4907476950886576,-0.0577947804029777,1.598751875384476,1.6152717855019658,38.1207658156198,-0.502371509583073,-2.7340535838722353,-0.8326891306390656,0.024021938576939364,-0.6203446073587707
4.900000000001114,473.9500000000011,106.00197051151372,37.890590612567046,-0.3033590037093936,36.98675692203161,1.7678197749917244,37.25954980036681,1.5837122264735228,-3.4486700825829324,2.64812725034725,1.5039019991619162,1.5218395945882337,37.63532302876162,0.19519806902533443,-2.9674937330740745,-0.023266000681828047,-0.048579493916236643,-0.3520761165500526
5.000000000001137,474.0500000000012,106.10197051151374,38.80459949934536,1.4650551437437398,36.18861768599798,-2.597507025313181,37.316159943159406,1.766813988905752,-2.855632481778946,2.528321715801857,1.5489044570392012,1.5649921344826163,37.3303468236304,0.7585376181936995,-2.9811651024991255,0.5679053286173682,-0.051249220825454744,-0.16233584459084793
5.10000000000116,474.1500000000012,106.20197051151376,37.71900506634435,-0.6038035820829946,37.27965050275361,-1.901180773007388,36.56621900122078,-0.0245143616408557,-3.47505872660034,-0.1803071311272837,1.4711344192406457,1.4885722111647477,36.86457347882658,0.5129539865536993,-3.169875839194004,0.2209525093626427,-0.10601464846904773,-0.2609925973568009
5.200000000001182,474.2500000000012,106.3019705115138,36.63341063334335,-2.6726623079097287,39.1064364104412,0.7664465437965102,36.218713128560665,-0.0425450747535882,-3.47505872660034,-0.1803071311272837,1.7097521332176342,1.7280292008549565,36.42925520032361,0.32698699060281466,-3.308876758115561,-0.030506532660464436,-0.1437639818958756,-0.32724818717900683
5.300000000001205,474.3500000000012,106.4019705115138,34.391580375104134,-4.049944643214785,39.2846185365623,1.1766437873541935,37.10254259229938,-0.1451372168183948,-1.830821753639166,-0.3273245899843026,1.4404150042895172,1.4572905377612273,36.45757535545587,0.1548763030125898,-2.9331935790322468,-0.2446718029804505,-0.030660159058734995,-0.37985965960321616
5.400000000001228,474.4500000000013,106.50197051151385,30.99351429168192,-4.735650588031185,38.820738799542745,0.7076669231338582,36.91946041693542,-0.1778696758168325,-1.830821753639166,-0.3273245899843026,1.675078893480582,1.6927363501299824,36.434230378778274,0.018943744655970277,-2.645090709566732,-0.40075833930703153,0.05266972410997148,-0.4136589672394857
5.5000000000012506,474.55000000000126,106.60197051151384,27.595448208306877,-5.4213565328337765,37.04307400061594,0.2571411751036568,35.74244751520051,-0.8773417919645163,-3.4465430551427843,-1.3724765291012184,1.4073996257400452,1.4237446602454609,36.01731296888085,-0.32821063368654446,-2.8035586137918584,-0.7692367241731302,0.006388636459189412,-0.5061201584432156
5.600000000001273,474.6500000000013,106.70197051151388,27.96915080688604,-5.002905554263098,34.7537451535749,-0.1861986388831441,35.39779320968616,-1.0145894448746695,-3.4465430551427843,-1.3724765291012184,1.6374093683973288,1.6544848944557389,35.61602791385555,-0.6241011752977452,-2.93203398526111,-1.0508733813079643,-0.02967986237190748,-0.5706576743639672
5.700000000001296,474.7500000000013,106.8019705115139,28.342853405465203,-4.584454575692419,34.51688338898747,-0.6879169787332939,34.584114327553955,-0.862084979449413,-4.085554802976885,-0.9804060790381832,1.5301122162295382,1.5485188782056156,35.05962971335498,-0.7783580215205309,-3.214537090161002,-1.1571586394670372,-0.10690434818758701,-0.584255070932066
5.800000000001319,474.8500000000013,106.90197051151392,30.18126969317806,-4.1709585499292485,35.079371264212995,-1.2123713000861986,32.9513041091816,-1.6876563661786503,-5.8131836532696575,-1.999647936066185,1.5987523818971063,1.615272382768594,34.102170111070805,-1.1782648515637022,-3.8977361065310543,-1.513247092885559,-0.2907454395485073,-0.6656260488070552
5.9000000000013415,474.95000000000135,107.00197051151396,33.48439966994801,-3.762417476973328,35.06328715576713,-1.301628577337842,33.30506631988363,-1.7424698196428507,-4.549555663407585,-1.8048060857837511,1.503902248559923,1.521839911950667,33.566715434772064,-1.4784511729486582,-4.078852011821504,-1.7332279674152393,-0.33189663990901364,-0.7071499203235133
6.000000000001364,475.0500000000014,107.10197051151395,36.7875296466644,-3.3538764040016447,34.82187358371801,-1.221394902250604,33.686541265445925,-2.227856747876655,-3.314031887624526,-2.251863007449662,1.5489045938192332,1.5649923277633122,33.34508798624413,-1.8585538591674617,-3.9146629034311498,-2.0174203376138795,-0.2789746931635675,-0.7643882864475569
6.100000000001387,475.1500000000014,107.201970511514,36.16456483497126,-1.7899654337210091,32.44806567730249,0.5077210746157308,33.779091902695114,-2.0585462482071364,-2.748526596926197,-1.729132500873253,1.471134438304046,1.4885722640742536,33.24546761429614,-2.0621419178848863,-3.6356026845767424,-2.091790822527487,-0.19739988067476888,-0.7638386186642291
6.20000000000141,475.2500000000014,107.301970511514,35.541600023278114,-0.226054463440374,29.24377982671996,2.8790073865302306,33.50423924300243,-2.231459498294501,-2.748526596926197,-1.729132500873253,1.709752081494914,1.7280291818475828,33.101777055752414,-2.2596630841661267,-3.4248912658384665,-2.152025201915849,-0.13666810398769447,-0.7595826812539743
6.3000000000014325,475.35000000000144,107.40197051151404,33.04327124937357,0.0364461620210212,29.680468705212547,1.3690827998974855,31.76791246659087,0.1011829730310042,-4.681595329682475,1.620488661840694,1.4404149430057225,1.45729048565067,32.407872572160905,-1.5653275359801533,-3.8034356927960538,-1.2778111433513426,-0.23206830985527446,-0.5111524365303037
6.400000000001455,475.4500000000015,107.50197051151406,28.66957851336421,-1.0024635572628466,31.535164168616845,-1.6524102597658583,31.29975293362252,0.2632318392151104,-4.681595329682475,1.620488661840694,1.6750787842480168,1.6927362447585212,31.769327914047928,-1.002703694486193,-4.093303630163914,-0.6100299719533356,-0.3012710861539187,-0.32458744222871166
6.500000000001478,475.5500000000015,107.60197051151408,24.295885777409534,-2.041373276490951,30.956106381984604,0.1378764387469369,29.9816574824977,-0.9375721653312674,-6.020013478670292,-0.2424109705435964,1.4073995634597585,1.4237445958579182,30.87179090436457,-1.0201683329924023,-4.6270273813101905,-0.5957595947903125,-0.43104724050351406,-0.3125454126410622
6.600000000001501,475.6500000000015,107.7019705115141,23.621829787191466,0.6928033434859784,29.42920402311843,3.802149058594983,29.379656134630533,-0.9618132623856326,-6.020013478670292,-0.2424109705435964,1.6374092838111929,1.6544848032504922,30.04404588057179,-1.0390956728413858,-5.044698607032831,-0.583444225016437,-0.5269356806306398,-0.30139158338175026
6.700000000001523,475.75000000000153,107.80197051151411,22.94777379697339,3.4269799634629083,28.678422462858855,4.493616230375106,28.694944678647527,1.2761950501826826,-6.132699960947914,2.8186921557463407,1.530112161805718,1.5485188169732396,29.239694139311826,-0.2604587597286241,-5.403503653591834,0.24990966006158488,-0.6048128321689562,-0.08171220734260426
6.800000000001546,475.8500000000016,107.90197051151416,24.180980531038355,4.804178422205613,28.22990732436761,4.027300661357492,26.87260629082523,2.267284478513005,-7.838898331001773,3.812281628535497,1.598752336449721,1.615272330177694,28.05288328761053,0.64728041425633,-6.125189236964156,1.1492827331441493,-0.7720444260604251,0.14782362408865332
6.900000000001569,475.9500000000016,108.00197051151416,27.32144998926927,4.824398719797397,28.941795880324158,3.1566924224738004,26.642930302180343,3.223500026143893,-7.089957383827652,4.584107822813405,1.5039022228440384,1.5218398808530726,27.156673646694692,1.6305892420391292,-6.489374601654028,2.053877120372084,-0.8442280284247878,0.37163584446966474
7.000000000001592,476.0500000000016,108.1019705115142,30.461919447404103,4.844619017336598,30.10561289014569,2.1286291857512136,26.89581967896406,3.9296644145136,-5.66911975146583,4.947366827371754,1.548904575693562,1.564992305074374,26.641777945714374,2.5750744042671436,-6.432267707851366,2.8456990468809784,-0.8088137402065649,0.5604703340896993
7.100000000001614,476.1500000000016,108.20197051151422,27.565788640759525,1.5610051365508588,31.095310913077046,1.3114422805490424,27.678666184342248,3.619610850931168,-3.868698276325407,3.88097435302668,1.4711344298445157,1.4885722526722445,26.58778023089627,3.1291703750936084,-5.906925346816947,3.1742921298061875,-0.6578599267684209,0.6283361452299322
7.200000000001637,476.2500000000017,108.30197051151424,24.669657834114947,-1.72260874423488,32.01719691083984,0.5763828409146412,27.291796356709614,4.007708286233925,-3.868698276325407,3.88097435302668,1.709752075139227,1.728029172370693,26.45083264670026,3.6462053968171566,-5.50646822566507,3.437548462710091,-0.5422936366177322,0.678014326715535
7.30000000000166,476.35000000000167,108.40197051151426,24.973762346654265,-2.112288250452374,32.4061235851574,1.4220223773351184,28.028178867247465,1.8068574294207456,-2.406549261043508,0.3759882159106358,1.440414942092181,1.4572904836009657,26.647392823030895,3.2237966839234184,-4.796845792893659,2.721498117966955,-0.3537743757057912,0.48455905380428616
7.400000000001683,476.4500000000017,108.50197051151429,28.478102178166463,0.3919666177075558,32.58748500940829,2.88327770995562,27.78752394114306,1.8444562510118176,-2.406549261043508,0.3759882159106358,1.675078785119685,1.6927362446838343,26.73644320749393,2.9164916936177923,-4.251956039247915,2.1781184247577015,-0.21114267507309845,0.3390837982674886
7.500000000001705,476.5500000000017,108.60197051151432,31.982442009609503,2.896221485803473,30.171890090139367,2.237109862698886,29.969012481488857,2.536025981438534,0.928813833413036,1.2642466671815489,1.407399564614953,1.4237445967994289,27.596957606782638,2.9249952630195644,-2.9660462187998142,1.9977011471461643,0.10890903954415534,0.2866017554484461
7.600000000001728,476.65000000000174,108.70197051151432,31.431409408738418,1.6467606915639792,26.74488985504024,0.7701892861364517,30.061893864830186,2.6624506481567174,0.928813833413036,1.2642466671815489,1.6374092858570948,1.654484805298109,28.27157312961736,2.963159918010128,-1.970440248398397,1.8609647304375445,0.34917743551085634,0.24624533634491164
7.700000000001751,476.75000000000176,108.80197051151436,30.88037680786733,0.3972998973244852,28.11353072920829,3.4159047225711787,28.45731784822472,1.876275430619383,-1.3838479179110397,0.0293861991834258,1.530112163291886,1.548518818620196,28.210193882339933,2.702661134688414,-1.799826844782785,1.4318212404809625,0.3821761240442308,0.13589729964449362
7.800000000001773,476.8500000000018,108.90197051151438,29.44491480260388,-0.4026579003386525,31.34987219942968,7.66331898462945,28.78282828089173,1.4370879106593648,-0.7292139191779923,-0.5900150398301435,1.5987523377502726,1.6152723317114714,28.295880861609742,2.351321272711556,-1.4946458367650959,0.9441929065397537,0.44689287781040005,0.014392978985006383
7.900000000001796,476.9500000000018,109.0019705115144,27.125023393010387,-0.7531127014571186,29.127425311268457,5.804221234773424,30.04440468260541,4.185430471500685,1.0741694703880047,3.178383612230687,1.5039022235756676,1.521839881788966,28.814531354333205,3.056850615058286,-0.7766811620064332,1.5634560258954346,0.6096261718327678,0.16372341276567445
8.000000000001819,477.0500000000018,109.10197051151442,24.805131983492476,-1.103567502537326,24.779009853241373,1.5668937832836312,29.016018105241585,3.308546105832035,-0.6035697563794453,1.426668288746156,1.54890457617611,1.5649923057432644,28.83686785913825,3.2472100416863783,-0.6177799740669003,1.6133598112470187,0.6332328851009643,0.17180569515590371
8.100000000001842,477.15000000000185,109.20197051151445,26.63994939004573,0.6492819814557367,24.9307358418302,0.0336320542637424,26.96880751788943,2.378574224171584,-3.253802342350861,0.0053614908891994,1.4711344300152616,1.4885722529677945,28.143014222267983,3.0475120042456596,-1.1955533625670955,1.2653118512941905,0.4791061126722175,0.08400069403130664
