time_s,method1_time_s,method2_time_s,x_method1_interp_m,y_method1_interp_m,x_method2_filter_input_interp_m,y_method2_filter_input_interp_m,x_kalman_m,y_kalman_m,vx_kalman_mps,vy_kalman_mps,kalman_position_std_x_m,kalman_position_std_y_m
1.0000000000002274,470.05000000000024,102.10197051151283,44.42130933609489,6.056289366151031,51.87928055739436,1.2096469001635204,47.6681224009572,1.407457538991325,-4.941546545271901,4.540664267650541,1.5562172680540727,1.5706020581067521
1.1000000000002501,470.15000000000026,102.20197051151285,46.44027960059219,5.216909562139152,51.60773639790621,-0.219034650271706,48.82192202148093,1.533451047190461,-2.6039139823194715,4.07776012480358,1.488822276143419,1.505585448942507
1.2000000000002728,470.2500000000003,102.30197051151288,48.45924986508949,4.377529758127274,51.112325396935105,-1.4137033056448522,48.56153062324892,1.9412270596709118,-2.6039139823194715,4.07776012480358,1.742402452012775,1.7603209656447365
1.3000000000002956,470.3500000000003,102.4019705115129,48.18353220991288,3.978818547796196,50.299195273712726,-0.8359638072727998,49.37242326875493,1.318907014212405,-1.1208138870597142,2.686045883227961,1.4598790634461394,1.476961815385797
1.4000000000003183,470.45000000000033,102.50197051151292,45.613126635088456,4.02077593114091,49.36232690975708,0.4320541523128396,49.260341880048934,1.5875116025352622,-1.1208138870597142,2.686045883227961,1.7019730671364268,1.7201568737649704
1.500000000000341,470.55000000000035,102.60197051151295,43.042721060274246,4.062733314480553,50.68458499977947,1.4300334669391777,48.013905526544065,1.958059391243948,-2.829367598892965,2.8933357477167494,1.4201874540870891,1.436965548563569
1.6000000000003638,470.6500000000004,102.70197051151297,43.46702295514134,2.618104795062946,52.88667786659434,2.322844082179634,47.730968766654705,2.2473929660156884,-2.829367598892965,2.8933357477167494,1.6526026406762249,1.6703090176588096
1.7000000000003865,470.7500000000004,102.80197051151299,43.89132485000844,1.1734762756453394,51.469418805781935,1.1444311522905453,49.78327989016449,2.6333299998735393,0.34716419976670565,3.023887902433509,1.5387110424796342,1.5576261059798502
1.8000000000004093,470.8500000000004,102.90197051151301,44.235507571578694,2.283624214418989,48.64257433209313,-0.8406362711102378,48.61582251936491,2.4413675224425226,-1.3431512047998708,2.333751002822165,1.605125340004849,1.6220776632166753
1.900000000000432,470.95000000000044,103.00197051151304,44.4995711198534,5.948548611343233,49.86914929988338,-0.5951176187055595,48.20225073702553,1.1931392638791525,-1.719091734869653,0.35246052466193456,1.5069718790043547,1.5251994296771794
2.0000000000004547,471.05000000000047,103.10197051151306,44.7636346681373,9.613473008232088,52.67436072834853,0.5191205330695998,47.33478154691794,3.019695257939271,-2.742893388300245,2.969330193680774,1.5506999209695782,1.567000544256212
2.1000000000004775,471.1500000000005,103.20197051151308,47.05082703575446,5.496377100951464,51.06236800342255,1.3638703657815197,49.328727081874796,2.4950955440539215,0.2735230666615944,1.884157480020808,1.4716582807096634,1.4892123885568385
2.2000000000005002,471.2500000000005,103.3019705115131,49.33801940337162,1.37928119367084,47.730059966587035,2.103665827908295,49.35607938854096,2.6835112920560453,0.2735230666615944,1.884157480020808,1.7097680672496438,1.7281439534836789
2.300000000000523,471.35000000000053,103.40197051151313,49.31054703668565,-1.4058862283093079,46.03817500599078,0.5835072455834514,48.674026616167914,2.134136326560897,-0.6612652260024474,0.874536078415514,1.440146769071766,1.4570432514709466
2.4000000000005457,471.45000000000056,103.50197051151315,46.96840993574392,-2.8591251650162346,44.98516586776096,-1.8168084252221353,48.60790009356766,2.221589934402468,-0.6612652260024474,0.874536078415514,1.674531267177386,1.6921872110648282
2.5000000000005684,471.5500000000006,103.60197051151317,44.62627283482295,-4.312364101699158,44.237736750889475,-0.5917403154576721,46.552304698752216,-0.4223216985591718,-3.4086981972637043,-2.9130428086944384,1.4070868399784824,1.4234177137761161
2.600000000000591,471.6500000000006,103.7019705115132,45.9356617723156,-1.5430042969496642,43.60931820529769,2.045262360303411,46.21143487902577,-0.7136259794286819,-3.4086981972637043,-2.9130428086944384,1.6370084457937215,1.6540549395936732
2.700000000000614,471.7500000000006,103.80197051151322,47.245050709808254,1.2263555077998296,42.74027442182629,1.042876643130075,44.81276425512232,0.3913426049987661,-4.849889730884307,-1.023753180153299,1.5298815698505412,1.5482626064464378
2.8000000000006366,471.85000000000065,103.90197051151324,45.26893640311036,2.005029727318881,41.77751722444449,-1.3768978477780358,45.02438242596407,0.7657785547287701,-3.8667260954906157,-0.3556774022749539,1.5985903575976075,1.6150862594416389
2.9000000000006594,471.95000000000067,104.00197051151326,40.00731885230408,0.7930183616572797,43.07108396036256,-1.6710338166455336,43.33629607147553,-0.33127346291253873,-5.625680394513158,-1.7807646399011294,1.5038390683644536,1.521760554141016
3.000000000000682,472.0500000000007,104.10197051151329,34.74570130155856,-0.4189930039863043,45.24339400907748,-1.137322946192062,41.0683671357125,-0.49009715780362817,-8.145152971896607,-1.7525311828424628,1.5488854142890234,1.5649608176316447
3.100000000000705,472.1500000000007,104.20197051151331,38.39072908988583,1.0103283022492944,43.87689742155523,-0.9703363913259629,42.08484108221431,-0.8273675539857162,-5.70247605037606,-1.967245185539882,1.471151977294722,1.4885834081336349
3.2000000000007276,472.25000000000074,104.30197051151333,42.0357568782131,2.439649608484893,41.13218442593159,-0.9461735397435478,41.514593477176575,-1.024092072539749,-5.70247605037606,-1.967245185539882,1.7098022727540834,1.7280741980456276
3.3000000000007503,472.35000000000076,104.40197051151335,43.78966554195175,1.5565889599383496,39.20468072937461,-0.17441227859046615,41.0437688238108,-0.4414606344973945,-5.544405210397052,-0.8929578771778759,1.4404514316962989,1.457326329787569
3.400000000000773,472.4500000000008,104.50197051151338,43.652455081157676,-1.6388536433219851,37.59544569810472,0.8885071329367754,40.48932830277097,-0.5307564222152024,-5.544405210397052,-0.8929578771778759,1.6751341969459697,1.692792678828828
3.500000000000796,472.5500000000008,104.6019705115134,43.515244620362765,-4.834296246538061,38.596014871138706,1.343421155712222,39.49655520621378,-0.7875790918256681,-6.000110957586976,-1.2526281305233318,1.407428193023286,1.423774678076159
3.6000000000008185,472.65000000000083,104.70197051151342,43.27204667015827,-2.4683772228572676,40.61299306168064,1.5615426410238937,38.89654411045494,-0.9128419048780297,-6.000110957586976,-1.2526281305233318,1.6374454329821744,1.6545235648303367
3.7000000000008413,472.75000000000085,104.80197051151345,43.02884871995377,-0.10245819917647392,41.1530817600762,0.7252655443542111,39.262897062343676,-0.03504123135373934,-4.683507619671063,0.10464706835020765,1.5301339927511157,1.5485428828178975
3.800000000000864,472.8500000000009,104.90197051151347,42.26934427928958,2.063464478420992,41.117984091923034,-0.5216554715044297,39.6062221887715,0.20861505319586623,-3.538102370626718,0.43133802837053126,1.5987695590445226,1.615291652221095
3.9000000000008868,472.9500000000009,105.00197051151349,40.99353334818329,4.029390809941951,40.94607513691514,-2.478090858717438,39.8638346987284,-0.16062394122983528,-2.7118571801808264,-0.12220145518388303,1.5039112996149506,1.5218504235140462
4.0000000000009095,473.0500000000009,105.10197051151351,39.717722417114466,5.995317141423932,40.72088393742848,-4.710852264527448,39.61921868046024,1.1414994754998142,-2.672610351849243,1.8048880683917916,1.548910511410974,1.5649994030065286
4.100000000000932,473.15000000000094,105.20197051151354,42.56133625422187,3.6755670055257275,41.18769585850959,-4.908622818656554,39.75870781687356,-1.0364631793172332,-2.1300563707104776,-1.3201714142911805,1.471136807471364,1.4885753243332769
4.200000000000955,473.25000000000097,105.30197051151356,45.404950091329276,1.3558168696275228,41.92401390220475,-4.313849990117703,39.54570217980246,-1.1684803207463812,-2.1300563707104776,-1.3201714142911805,1.7097533907845497,1.728031165111326
4.300000000000978,473.350000000001,105.40197051151358,45.53747746641017,0.6795273961395965,39.22925739369651,-1.2505100653706371,41.51257925636951,-2.0735382073604085,0.8512045938558985,-2.3315089851668738,1.440414795180077,1.4572905496170188
4.4000000000010004,473.450000000001,105.5019705115136,42.95891837956935,1.6466985849984213,35.198241594618295,2.774232961091367,41.59769971575512,-2.306689105877149,0.8512045938558985,-2.3315089851668738,1.6750779284109976,1.692735522863705
4.500000000001023,473.55000000000103,105.60197051151363,40.3803592927391,2.613869773824554,35.537486305160144,2.1453284575583593,38.92932318788961,0.4423033219624142,-2.814227866480698,1.7366667777377087,1.4073989423020232,1.4237439760780064
4.600000000001046,473.65000000000106,105.70197051151365,38.83604648857903,0.38592977429565556,37.57876375189778,-0.2959761125914451,38.64790040124147,0.6159699997362246,-2.814227866480698,1.7366667777377087,1.637408374473675,1.6544838322607254
4.700000000001069,473.7500000000011,105.80197051151367,37.29173368441896,-1.8420102252332429,37.93870336797281,1.1392087687063994,38.20156973182606,0.147812197426338,-3.0389027536390985,0.8681992901365623,1.5301115773614766,1.5485181562607435
4.800000000001091,473.8500000000011,105.9019705115137,36.976581725765996,-2.071773151206152,37.64383258496825,4.084123317913953,37.57748728217554,-0.42633873080624296,-3.4907476950886576,-0.0577947804029777,1.598751875384476,1.6152717855019658
4.900000000001114,473.9500000000011,106.00197051151372,37.890590612567046,-0.3033590037093936,36.98675692203161,1.7678197749917244,37.25954980036681,1.5837122264735228,-3.4486700825829324,2.64812725034725,1.5039019991619162,1.5218395945882335
5.000000000001137,474.05000000000115,106.10197051151374,38.80459949934536,1.4650551437437398,36.18861768599798,-2.597507025313181,37.316159943159406,1.7668139889057521,-2.855632481778946,2.528321715801857,1.5489044570392012,1.5649921344826163
5.10000000000116,474.15000000000117,106.20197051151376,37.71900506634435,-0.6038035820829946,37.27965050275361,-1.901180773007388,36.56621900122078,-0.024514361640855777,-3.4750587266003397,-0.1803071311272837,1.4711344192406455,1.4885722111647475
5.200000000001182,474.2500000000012,106.30197051151379,36.633410633343345,-2.6726623079097287,39.1064364104412,0.7664465437965102,36.218713128560665,-0.04254507475358825,-3.4750587266003397,-0.1803071311272837,1.7097521332176342,1.7280292008549565
5.300000000001205,474.3500000000012,106.40197051151381,34.391580375104134,-4.049944643214785,39.2846185365623,1.1766437873541937,37.10254259229938,-0.1451372168183948,-1.830821753639166,-0.3273245899843026,1.4404150042895172,1.4572905377612273
5.400000000001228,474.45000000000124,106.50197051151383,30.99351429168192,-4.735650588031185,38.820738799542745,0.7076669231338582,36.91946041693542,-0.1778696758168325,-1.830821753639166,-0.3273245899843026,1.675078893480582,1.6927363501299824
5.5000000000012506,474.55000000000126,106.60197051151385,27.595448208306873,-5.4213565328337765,37.04307400061594,0.25714117510365686,35.74244751520051,-0.8773417919645163,-3.4465430551427843,-1.3724765291012184,1.4073996257400452,1.4237446602454609
5.600000000001273,474.6500000000013,106.70197051151388,27.969150806886038,-5.002905554263098,34.7537451535749,-0.18619863888314414,35.39779320968616,-1.0145894448746695,-3.4465430551427843,-1.3724765291012184,1.6374093683973288,1.6544848944557387
5.700000000001296,474.7500000000013,106.8019705115139,28.342853405465203,-4.584454575692419,34.51688338898747,-0.6879169787332939,34.584114327553955,-0.862084979449413,-4.085554802976885,-0.9804060790381832,1.5301122162295382,1.5485188782056156
5.800000000001319,474.85000000000133,106.90197051151392,30.18126969317806,-4.1709585499292485,35.079371264212995,-1.2123713000861986,32.9513041091816,-1.6876563661786503,-5.8131836532696575,-1.999647936066185,1.5987523818971063,1.615272382768594
5.9000000000013415,474.95000000000135,107.00197051151395,33.48439966994801,-3.7624174769733276,35.06328715576713,-1.301628577337842,33.30506631988363,-1.7424698196428507,-4.549555663407585,-1.8048060857837511,1.503902248559923,1.521839911950667
6.000000000001364,475.0500000000014,107.10197051151397,36.7875296466644,-3.3538764040016447,34.82187358371801,-1.221394902250604,33.686541265445925,-2.227856747876655,-3.314031887624526,-2.251863007449662,1.5489045938192332,1.5649923277633122
6.100000000001387,475.1500000000014,107.20197051151399,36.16456483497126,-1.7899654337210091,32.44806567730249,0.5077210746157308,33.779091902695114,-2.0585462482071364,-2.748526596926197,-1.729132500873253,1.4711344383040459,1.4885722640742536
6.20000000000141,475.2500000000014,107.30197051151401,35.541600023278114,-0.22605446344037405,29.24377982671996,2.8790073865302306,33.50423924300243,-2.231459498294501,-2.748526596926197,-1.729132500873253,1.709752081494914,1.7280291818475828
6.3000000000014325,475.35000000000144,107.40197051151404,33.04327124937357,0.036446162021021244,29.680468705212547,1.3690827998974857,31.76791246659087,0.10118297303100422,-4.681595329682475,1.620488661840694,1.4404149430057223,1.4572904856506699
6.400000000001455,475.45000000000147,107.50197051151406,28.669578513364215,-1.0024635572628466,31.535164168616845,-1.6524102597658583,31.299752933622518,0.26323183921511045,-4.681595329682475,1.620488661840694,1.6750787842480168,1.6927362447585212
6.500000000001478,475.5500000000015,107.60197051151408,24.295885777409538,-2.041373276490951,30.956106381984604,0.1378764387469369,29.9816574824977,-0.9375721653312674,-6.020013478670292,-0.2424109705435964,1.4073995634597583,1.4237445958579182
6.600000000001501,475.6500000000015,107.7019705115141,23.621829787191466,0.6928033434859784,29.42920402311843,3.802149058594983,29.379656134630533,-0.9618132623856326,-6.020013478670292,-0.2424109705435964,1.6374092838111929,1.6544848032504922
6.700000000001523,475.75000000000153,107.80197051151413,22.94777379697339,3.4269799634629083,28.678422462858858,4.493616230375106,28.694944678647527,1.2761950501826826,-6.132699960947914,2.8186921557463407,1.530112161805718,1.5485188169732396
6.800000000001546,475.85000000000156,107.90197051151415,24.180980531038355,4.804178422205613,28.22990732436761,4.027300661357492,26.87260629082523,2.267284478513005,-7.838898331001773,3.812281628535497,1.598752336449721,1.6152723301776941
6.900000000001569,475.9500000000016,108.00197051151417,27.32144998926927,4.824398719797397,28.941795880324154,3.1566924224738004,26.642930302180346,3.223500026143893,-7.0899573838276515,4.584107822813405,1.5039022228440384,1.5218398808530726
7.000000000001592,476.0500000000016,108.1019705115142,30.461919447404103,4.844619017336598,30.105612890145686,2.1286291857512136,26.89581967896406,3.9296644145135997,-5.66911975146583,4.947366827371754,1.548904575693562,1.5649923050743741
7.100000000001614,476.1500000000016,108.20197051151422,27.565788640759525,1.5610051365508588,31.095310913077046,1.3114422805490424,27.678666184342248,3.619610850931168,-3.8686982763254067,3.88097435302668,1.4711344298445155,1.4885722526722445
7.200000000001637,476.25000000000165,108.30197051151424,24.669657834114947,-1.72260874423488,32.01719691083984,0.5763828409146412,27.291796356709618,4.007708286233925,-3.8686982763254067,3.88097435302668,1.709752075139227,1.728029172370693
7.30000000000166,476.35000000000167,108.40197051151426,24.973762346654265,-2.112288250452374,32.4061235851574,1.4220223773351184,28.028178867247465,1.8068574294207456,-2.4065492610435077,0.3759882159106358,1.440414942092181,1.4572904836009657
7.400000000001683,476.4500000000017,108.50197051151429,28.478102178166463,0.3919666177075558,32.58748500940829,2.8832777099556197,27.78752394114306,1.8444562510118176,-2.4065492610435077,0.3759882159106358,1.6750787851196853,1.6927362446838345
7.500000000001705,476.5500000000017,108.60197051151431,31.982442009609503,2.896221485803473,30.171890090139367,2.237109862698886,29.969012481488857,2.536025981438534,0.928813833413036,1.2642466671815487,1.407399564614953,1.4237445967994289
7.600000000001728,476.65000000000174,108.70197051151433,31.431409408738418,1.6467606915639792,26.744889855040242,0.7701892861364517,30.061893864830182,2.6624506481567174,0.928813833413036,1.2642466671815487,1.6374092858570948,1.654484805298109
7.700000000001751,476.75000000000176,108.80197051151436,30.880376807867332,0.39729989732448523,28.11353072920829,3.4159047225711787,28.45731784822472,1.876275430619383,-1.3838479179110397,0.029386199183425887,1.530112163291886,1.548518818620196
7.8000000000017735,476.8500000000018,108.90197051151438,29.444914802603876,-0.40265790033865256,31.349872199429676,7.66331898462945,28.78282828089173,1.4370879106593648,-0.7292139191779923,-0.5900150398301435,1.5987523377502726,1.6152723317114714
7.900000000001796,476.9500000000018,109.0019705115144,27.125023393010387,-0.7531127014571186,29.127425311268457,5.804221234773424,30.04440468260541,4.185430471500685,1.0741694703880047,3.178383612230687,1.5039022235756676,1.521839881788966
8.000000000001819,477.05000000000183,109.10197051151442,24.805131983492473,-1.103567502537326,24.779009853241373,1.5668937832836312,29.016018105241585,3.308546105832035,-0.6035697563794453,1.4266682887461561,1.54890457617611,1.5649923057432644
8.100000000001842,477.15000000000185,109.20197051151445,26.639949390045732,0.6492819814557367,24.930735841830202,0.03363205426374244,26.96880751788943,2.378574224171584,-3.253802342350861,0.005361490889199461,1.4711344300152616,1.4885722529677945
8.200000000001864,477.2500000000019,109.30197051151447,28.474766796598992,2.4021314654487993,26.835077731113856,-0.44650975887251343,26.643427283654272,2.379110373260504,-3.253802342350861,0.005361490889199461,1.70975207517396,1.7280291725396895
8.300000000001887,477.3500000000019,109.40197051151449,29.155223031189376,2.818492515212022,25.828655192253116,-1.5255969938773677,27.09823145395926,1.509340759348479,-2.184221733103022,-1.1400185359004478,1.4404149420154342,1.457290483571396
8.40000000000191,477.4500000000019,109.50197051151451,28.68131809390351,1.8983651308456864,23.68861228157756,-2.837948290126884,26.87980928064891,1.3953389057584085,-2.184221733103022,-1.1400185359004478,1.675078784932163,1.69273624453194
8.500000000001933,477.55000000000194,109.60197051151454,28.207413156655363,0.9782377465441423,22.633756586675677,-1.2023644808449059,25.685651341891287,-0.28192034869608834,-3.415367383718057,-3.1924485126965982,1.4073995644922053,1.4237445966809599
8.600000000001955,477.65000000000197,109.70197051151456,29.68530176260686,3.4105293369325294,22.00153568940174,1.5813161163801275,25.344114603519404,-0.6011651999658207,-3.415367383718057,-3.1924485126965982,1.6374092856750064,1.6544848051068732
8.700000000001978,477.750000000002,109.80197051151458,31.163190368558354,5.8428209273209175,24.72493805366493,2.619196594609634,23.65203933624058,0.2705300114280067,-5.255377506697253,-1.5809593723570126,1.5301121631665775,1.5485188184796532
8.800000000002001,477.850000000002,109.9019705115146,32.31410699148581,6.733746251464035,28.755214602804386,2.977161322575786,24.907985143609718,1.5547341893605169,-2.74140529107115,0.43964605614351737,1.598752337639628,1.615272331582054
8.900000000002024,477.95000000000203,110.00197051151463,33.13805163141523,6.0833053094845475,28.120688758043993,1.8651085936206069,26.56372875950728,2.169148741893577,-0.1334421850258236,1.2053814848477264,1.5039022235090438,1.5218398817066345
9.000000000002046,478.05000000000206,110.10197051151465,33.96199627134711,5.432864367424661,25.669418496232648,0.1805458669597022,28.124841874669034,2.959445260647482,2.192249515060382,2.187388417376253,1.5489045761262863,1.564992305679157
9.100000000002069,478.1500000000021,110.20197051151467,34.905644681942604,0.8535589271619317,26.161192107318023,-0.059026682485141785,27.17365651941879,1.9816253725157258,0.6310577313706149,0.6018806036714401,1.471134429989579,1.4885722529321772
9.200000000002092,478.2500000000021,110.3019705115147,35.849293092538105,-3.7257465131007965,27.799157576861973,0.26416369251377714,27.236762292555863,2.0418134328828836,0.6310577313706149,0.6018806036714401,1.7097520751515225,1.7280291725059689
9.300000000002115,478.3500000000021,110.40197051151472,34.48215358797049,-5.003563021910284,28.623605232956503,1.9154145148874449,29.188563256287967,0.1303856031749268,3.239651533367472,-2.0895414158861945,1.4404149420101697,1.457290483561604
9.400000000002137,478.45000000000215,110.50197051151474,30.804226168434173,-2.979890599544277,29.131221902237712,4.083889047834043,29.51252840962479,-0.07856853841374015,3.239651533367472,-2.0895414158861945,1.6750787849308948,1.692736244526358
9.50000000000216,478.55000000000217,110.60197051151476,27.126298748931333,-0.9562181772082352,28.401646963555507,2.899425761748286,29.25089025401005,1.1901535034490018,2.377988721883063,-0.18138676711572022,1.4073995644939936,1.4237445966814162
9.600000000002183,478.6500000000022,110.70197051151479,24.998095807895965,-0.31976165144531643,27.190237906988,0.4091341577537442,29.48868912619841,1.1720148267374257,2.377988721883063,-0.18138676711572022,1.6374092856792297,1.6544848051103282
9.700000000002206,478.7500000000022,110.80197051151481,22.869892866860603,0.31669487431760224,24.255793019431735,-1.988894731965698,28.65969966591196,0.5858345269128767,0.9245675207659454,-0.9500173100051325,1.5301121631702677,1.5485188184834053
9.800000000002228,478.85000000000224,110.90197051151483,22.946511496272855,-0.017656396739094804,20.65029811475312,-4.350991173339866,27.308167687727305,0.5111183907882674,-1.1131428645914954,-0.921597993736823,1.5987523376432624,1.6152723315861086
9.900000000002251,478.95000000000226,111.00197051151486,25.227951695937215,-1.3228154645293204,21.641486224281056,-2.4753672013507204,24.280387519789702,-1.6576153517612096,-5.054330442418432,-3.709057694986596,1.5039022235115198,1.5218398817096117
10.000000000002274,479.0500000000023,111.10197051151488,27.509391895437613,-2.627974532202546,24.422889116291344,1.0506707114264966,24.568265377004217,-2.1562545828764654,-3.882500288844855,-3.8963418714766678,1.5489045761282927,1.5649923056816806
10.100000000002296,479.1500000000023,111.2019705115149,22.579770960931373,1.2125756608750033,24.401325753331605,2.731619487781943,24.451457368761268,-0.9909521272001466,-3.5204280737190667,-1.835963107385234,1.471134429990795,1.4885722529337848
10.20000000000232,479.25000000000233,111.30197051151492,17.65015002642513,5.053125853952553,23.288124875032217,3.6939836158590684,24.09941456138928,-1.1745484379387117,-3.5204280737190667,-1.835963107385234,1.7097520751525952,1.7280291725075025
10.300000000002342,479.35000000000235,111.40197051151495,16.734795772549116,5.259757809129215,23.509729049791925,2.8860246588946517,21.904848040461957,1.8452674484796008,-6.064351104150914,2.4901881838670357,1.4404149420106724,1.4572904835622937
10.400000000002365,479.4500000000024,111.50197051151497,19.8337081989291,1.8324715267437552,24.251183675479286,1.388599287387279,21.298412930046727,2.094286266866361,-6.064351104150914,2.4901881838670357,1.6750787849312427,1.6927362445268792
10.500000000002387,479.5500000000024,111.60197051151499,22.932620625274488,-1.5948147555467205,24.00254557672714,1.6181727791753469,22.198388228054075,1.2538611945161828,-4.007459556766369,0.9353181722787136,1.407399564494278,1.4237445966817486
10.60000000000241,479.6500000000024,111.70197051151501,24.582432516468142,-1.0436169531189672,23.368307986813804,2.5203397225511575,21.797642272377345,1.3473930117440756,-4.007459556766369,0.9353181722787136,1.6374092856794553,1.6544848051105678
10.700000000002433,479.75000000000244,111.80197051151504,26.2322444076618,-0.4924191506912139,23.935149223266254,1.9608379735486807,21.990594670969276,1.9870341431966247,-3.1985889037099335,1.6742715897568474,1.5301121631705372,1.5485188184836551
10.800000000002456,479.85000000000247,111.90197051151506,25.5442843778977,0.5574727889309576,24.969760167401727,0.8320777196468889,22.764480152710146,1.674029280313235,-1.6551320752244352,1.0012053248461452,1.5987523376435722,1.6152723315863806
10.900000000002478,479.9500000000025,112.00197051151508,22.518552427404412,2.10605886569879,24.668341307608223,2.034565742335512,23.56956107932941,1.3260802152361946,-0.3435125672153341,0.399745429491854,1.5039022235118993,1.521839881709954
11.000000000002501,480.0500000000025,112.1019705115151,19.492820476992613,3.6546449424999192,23.84659500791694,4.144976959519638,22.676480334024735,1.8537149183781332,-1.6119750409275648,1.1147580060937021,1.5489045761287379,1.5649923056820878
11.100000000002524,480.15000000000254,112.20197051151513,19.725144450935822,6.534533395823939,23.787654711978643,2.055660320952571,22.875093311422052,2.995279624836281,-1.1320295345146978,2.479683912580704,1.4711344299912692,1.4885722529342316
11.200000000002547,480.25000000000256,112.30197051151515,19.957468424879035,9.414421849147956,24.025795284972396,-1.6692737544545588,22.761890357970557,3.243248016094408,-1.1320295345146978,2.479683912580704,1.7097520751531556,1.7280291725080292
11.30000000000257,480.3500000000026,112.40197051151517,20.354763675597987,9.132638598445602,24.614008081294553,-1.1530863723079288,22.67840886973701,2.686431848056658,-1.1177132702060764,1.4840677034190257,1.4404149420111665,1.457290483562775
11.400000000002592,480.4500000000026,112.5019705115152,20.917030203075793,5.689183644040371,25.338559291031757,1.0148395143271136,22.566637542716375,2.8348386183985945,-1.1177132702060764,1.4840677034190257,1.6750787849318314,1.6927362445274539
11.500000000002615,480.5500000000026,112.60197051151522,21.479296730476662,2.2457286896026476,23.581232261473176,1.344484830361674,23.288792313586086,2.4388385593993354,-0.053829356427490205,0.7481913455059741,1.4073995644947805,1.4237445966822477
11.600000000002638,480.65000000000265,112.70197051151524,19.09908458781108,-2.4403776542621936,20.857317999665746,0.9581971482739235,23.283409377943336,2.5136576939499498,-0.053829356427490205,0.7481913455059741,1.637409285680054,1.6544848051111638
11.70000000000266,480.7500000000027,112.80197051151526,16.7188724451455,-7.126483998127036,20.254364381588534,1.4447519713317165,22.020562469455484,1.93112337064117,-1.7670321935193685,-0.14128915139009846,1.5301121631710883,1.5485188184842076
11.800000000002683,480.8500000000027,112.90197051151529,16.406005142015314,-8.158344737066773,20.477435765813333,2.2712422545091755,20.50381308182067,-0.47587363366385604,-3.6580621833950406,-3.4936027231753872,1.598752337644148,1.6152723315869582
11.900000000002706,480.9500000000027,113.00197051151531,18.160482678199592,-5.5359598714719205,21.27166476197904,3.1309068224261702,20.190965771508978,0.33674808360690833,-3.5864957742763055,-1.9338326123165697,1.50390222351245,1.5218398817105085
12.000000000002728,481.05000000000274,113.10197051151533,19.91496021433967,-2.913575005912975,22.288335635655276,4.003491379551493,19.849872359797043,-0.5080177522100877,-3.560562884246555,-2.8888967553943976,1.548904576129319,1.5649923056826716
12.100000000002751,481.15000000000276,113.20197051151536,20.04948602125918,-1.6071561205337024,21.446649727359386,2.710196573021594,20.52514925135451,0.9504231220631614,-2.184883878740873,-0.5735852118049216,1.47113442999182,1.488572252934786
12.200000000002774,481.2500000000028,113.30197051151538,20.184011828178694,-0.3007372351544304,19.881211980651653,0.5733828112347799,20.306660863480374,0.8930646008826562,-2.184883878740873,-0.5735852118049216,1.70975207515379,1.7280291725086676
