time_s,method1_time_s,method2_time_s,x_method1_m,y_method1_m,x_method2_corrected_m,y_method2_corrected_m,x_fused_m,y_fused_m,x_smooth_m,y_smooth_m
3.400000000000773,472.4500000000008,104.50600000000901,43.652455081157676,-1.6388536433219851,37.45429971091981,0.759069482284886,40.55337739603874,-0.43989208051854956,41.244817480646695,-0.13127424482882813
3.500000000000796,472.5500000000008,104.60600000000903,43.515244620362765,-4.834296246538061,38.600986728553785,1.1799424698121423,41.05811567445828,-1.8271768883629593,41.12043550359658,-0.03804671529347058
3.6000000000008185,472.65000000000083,104.70600000000906,43.27204667015827,-2.4683772228572676,40.61796491909571,1.3980639551238139,41.945005794626994,-0.5351566338667268,41.2887115794809,-0.02324123249238888
3.7000000000008413,472.75000000000085,104.80600000000908,43.02884871995377,-0.10245819917647392,41.07536545684352,0.5027531394133612,42.05210708839864,0.20014747011844364,41.52514818072416,-0.15846997649407646
3.800000000000864,472.8500000000009,104.9060000000091,42.26934427928958,2.063464478420992,41.040267788690365,-0.7441678764452795,41.65480603398997,0.6596483009878562,41.59546464129133,-0.24498160467894448
3.9000000000008868,472.9500000000009,105.00600000000912,40.99353334818329,4.029390809941951,40.86069903670644,-2.740327588756667,40.92711619244487,0.644531610592642,41.37115683790192,-0.10143154983500821
4.0000000000009095,473.0500000000009,105.10600000000915,39.717722417114466,5.995317141423932,40.63550783721978,-4.973088994566677,40.176615127167125,0.5111140734286277,41.13556782876418,0.1425840155997775
4.100000000000932,473.15000000000094,105.20600000000917,42.56133625422187,3.6755670055257275,41.14106366263934,-5.056924382012653,41.851199958430605,-0.6906786882434628,40.87668282352365,0.3004779922168412
4.200000000000955,473.25000000000097,105.30600000000919,45.404950091329276,1.3558168696275228,41.877381706334496,-4.462151553473801,43.641165898831886,-1.5531673419231393,40.47905744316581,0.31474658031301816
4.300000000000978,473.350000000001,105.40600000000921,45.53747746641017,0.6795273961395965,38.99052602908335,-1.2606013741978321,42.26400174774676,-0.29053698902911784,40.04396727511702,0.3855853236484817
4.4000000000010004,473.450000000001,105.50600000000924,42.95891837956935,1.6466985849984213,34.95951023000514,2.764141652264171,38.95921430478724,2.205420118631296,39.65575238835299,0.37635786737731797
4.500000000001023,473.55000000000103,105.60600000000926,40.3803592927391,2.613869773824554,35.54343729830815,1.8746885047036321,37.961898295523625,2.2442791392640933,39.33895792585418,0.25046317146700225
4.600000000001046,473.65000000000106,105.70600000000928,38.83604648857903,0.38592977429565556,37.58471474504579,-0.5666160654461727,38.21038061681241,-0.09034314557525858,39.09544580749154,0.08719096091391518
4.700000000001069,473.7500000000011,105.8060000000093,37.29173368441896,-1.8420102252332429,37.85051953696246,1.0856058956156829,37.57112661069071,-0.37820216480878,38.73338922604522,0.060389391920889296
4.800000000001091,473.8500000000011,105.90600000000933,36.976581725765996,-2.071773151206152,37.5556487539579,4.030520444823236,37.266115239861946,0.9793736468085421,38.110610729983115,0.06229250979077758
4.900000000001114,473.9500000000011,106.00600000000935,37.890590612567046,-0.3033590037093936,36.8782939466043,1.4196515677195038,37.38444227958567,0.5581462820050551,37.43748598309048,-0.10307453210409687
5.000000000001137,474.05000000000115,106.10600000000937,38.80459949934536,1.4650551437437398,36.08015471057068,-2.945675232585402,37.44237710495802,-0.7403100444208311,36.82619249718582,-0.5469467042791459
5.10000000000116,474.15000000000117,106.2060000000094,37.71900506634435,-0.6038035820829946,37.27695858401149,-1.965956903227665,37.49798182517792,-1.2848802426553299,36.21849018264776,-0.995482825394273
5.200000000001182,474.2500000000012,106.30600000000942,36.633410633343345,-2.6726623079097287,39.10374449169908,0.7016704135762337,37.86857756252121,-0.9854959471667475,35.599641950753096,-1.235714005206826
5.300000000001205,474.3500000000012,106.40600000000944,34.391580375104134,-4.049944643214785,39.189624509193315,0.9854785525060477,36.790602442148725,-1.5322330453543689,35.148039726821224,-1.4548197421613196
5.400000000001228,474.45000000000124,106.50600000000946,30.99351429168192,-4.735650588031185,38.72574477217377,0.5165016882857121,34.859629531927844,-2.1095744498727367,34.87210457078243,-1.781721024310329
5.5000000000012506,474.55000000000126,106.60600000000949,27.595448208306873,-5.4213565328337765,36.874523711365036,0.0670089822452905,32.23498595983595,-2.677173775294243,34.724581338617256,-2.048111875656343
5.600000000001273,474.6500000000013,106.70600000000951,27.969150806886038,-5.002905554263098,34.585194864323995,-0.3763308317415105,31.277172835605015,-2.689618193002304,34.430147607976764,-2.042581940528332
5.700000000001296,474.7500000000013,106.80600000000953,28.342853405465203,-4.584454575692419,34.4632467264768,-0.8813176713342658,31.403050065971,-2.7328861235133424,33.95669296357647,-1.808673020006496
5.800000000001319,474.85000000000133,106.90600000000956,30.18126969317806,-4.1709585499292485,35.02573460170232,-1.4057719926871706,32.60350214744019,-2.7883652713082094,33.36510285099185,-1.6685592802356166
5.9000000000013415,474.95000000000135,107.00600000000958,33.48439966994801,-3.7624174769733276,34.9772573769223,-1.4706634366877935,34.23082852343516,-2.6165404568305606,32.757010600595414,-1.6633059305816449
6.000000000001364,475.0500000000014,107.1060000000096,36.7875296466644,-3.3538764040016447,34.735843804873184,-1.3904297616005556,35.7616867257688,-2.3721530828011,32.09314263213706,-1.5591679469630264
6.100000000001387,475.1500000000014,107.20600000000962,36.16456483497126,-1.7899654337210091,32.24264730085391,0.43100391769559665,34.20360606791259,-0.6794807580127062,31.567835063455956,-1.1125914228595
6.20000000000141,475.2500000000014,107.30600000000965,35.541600023278114,-0.22605446344037405,29.038361450271374,2.8022902296100973,32.289980736774744,1.2881178830848616,31.06681123054611,-0.5167380327877498
6.3000000000014325,475.35000000000144,107.40600000000967,33.04327124937357,0.036446162021021244,29.678901398807213,1.0750642186048318,31.36108632409039,0.5557551903129265,30.59001181285634,0.12445257322705328
6.400000000001455,475.45000000000147,107.50600000000969,28.669578513364215,-1.0024635572628466,31.533596862211507,-1.9464288410585127,30.101587687787863,-1.4744461991606796,30.182140694697328,0.731003851817001
6.500000000001478,475.5500000000015,107.60600000000971,24.295885777409538,-2.041373276490951,30.818277980362353,0.11326001635507588,27.557081878885946,-0.9640566300679376,29.82198019999134,1.2761236500370086
6.600000000001501,475.6500000000015,107.70600000000974,23.621829787191466,0.6928033434859784,29.29137562149618,3.777532636203122,26.456602704343823,2.23516798984455,29.23555162479995,1.6131630400864978
6.700000000001523,475.75000000000153,107.80600000000976,22.94777379697339,3.4269799634629083,28.584047550219974,4.3025582321109885,25.765910673596682,3.864769097786948,28.70102834537359,1.6136561587724905
6.800000000001546,475.85000000000156,107.90600000000978,24.180980531038355,4.804178422205613,28.135532411728725,3.8362426630933744,26.158256471383538,4.320210542649494,28.37061608852158,1.4600248683259247
6.900000000001569,475.9500000000016,108.0060000000098,27.32144998926927,4.824398719797397,28.9123897061129,2.9429988665650324,28.116919847691086,3.883698793181215,28.29218065353919,1.553222468166827
7.000000000001592,476.0500000000016,108.10600000000983,30.461919447404103,4.844619017336598,30.076206715934433,1.9149356298424454,30.269063081669266,3.3797773235895217,28.371124476140206,1.910079126571094
7.100000000001614,476.1500000000016,108.20600000000985,27.565788640759525,1.5610051365508588,31.056156156567525,1.1095552789357066,29.310972398663523,1.3352802077432826,28.500567334279115,2.09706485274866
7.200000000001637,476.25000000000165,108.30600000000987,24.669657834114947,-1.72260874423488,31.97804215433032,0.37449583930130537,28.323849994222634,-0.6740564524667874,28.77942224740992,2.0671443910759693
7.30000000000166,476.35000000000167,108.4060000000099,24.973762346654265,-2.112288250452374,32.33712947615089,1.3086356267976498,28.65544591140258,-0.40182631182736206,29.202925502652185,2.0457809406992027
7.400000000001683,476.4500000000017,108.50600000000992,28.478102178166463,0.3919666177075558,32.51849090040178,2.769890959418151,30.49829653928412,1.5809287885628533,29.370398903295644,1.8670389843255701
7.500000000001705,476.5500000000017,108.60600000000994,31.982442009609503,2.896221485803473,29.957497463188574,2.005732600769037,30.969969736399037,2.450977043286255,29.056707139386372,1.519444357332236
7.600000000001728,476.65000000000174,108.70600000000996,31.431409408738418,1.6467606915639792,26.530497228089445,0.5388120242066026,28.98095331841393,1.092786357885291,28.649115878438703,1.234523642030426
7.700000000001751,476.75000000000176,108.80600000000999,30.880376807867332,0.39729989732448523,28.167636689698,3.4147859255654156,29.524006748782668,1.9060429114449504,28.49858555666597,1.1933166495717653
7.8000000000017735,476.8500000000018,108.90600000001001,29.444914802603876,-0.40265790033865256,31.40397815991939,7.662200187623687,30.424446481261633,3.6297711436425173,28.415569347819506,1.3031284457402366
7.900000000001796,476.9500000000018,109.00600000001003,27.125023393010387,-0.7531127014571186,28.87590436391278,5.461210746536193,28.000463878461584,2.354049022539537,28.183592244322067,1.286715743640767
8.000000000001819,477.05000000000183,109.10600000001006,24.805131983492473,-1.103567502537326,24.527488905885697,1.2238832950463996,24.666310444689085,0.060157896254536825,27.717355851126975,1.1300755578197046
8.100000000001842,477.15000000000185,109.20600000001008,26.639949390045732,0.6492819814557367,24.931169032444167,-0.15798307091651367,25.78555921124495,0.24564945526961152,27.246679517679503,1.1314297210062156
8.200000000001864,477.2500000000019,109.3060000000101,28.474766796598992,2.4021314654487993,26.83551092172782,-0.6381248840527695,27.655138859163408,0.8820032906980149,27.156330393522822,1.4095479522623326
8.300000000001887,477.3500000000019,109.40600000001012,29.155223031189376,2.818492515212022,25.666120362633652,-1.7507459044392273,27.410671696911514,0.5338733053863973,27.25212155624475,1.6705014991998106
8.40000000000191,477.4500000000019,109.50600000001015,28.68131809390351,1.8983651308456864,23.5260774519581,-3.063097200688744,26.103697772930804,-0.5823660349215287,27.26279299838144,1.6908980668584657
8.500000000001933,477.55000000000194,109.60600000001017,28.207413156655363,0.9782377465441423,22.531979271620834,-1.2624642574818101,25.3696962141381,-0.1421132554688339,27.419857148869067,1.7211328424028098
8.600000000001955,477.65000000000197,109.70600000001019,29.68530176260686,3.4105293369325294,21.8997583743469,1.5212163397432232,25.79253006847688,2.4658728383378765,27.952762398110337,1.7445406380887223
8.700000000001978,477.750000000002,109.80600000001021,31.163190368558354,5.8428209273209175,24.811035536822423,2.461352876084235,27.98711295269039,4.152086901702576,28.501263844943775,1.557625789079455
8.800000000002001,477.850000000002,109.90600000001024,32.31410699148581,6.733746251464035,28.841312085961885,2.8193176040503864,30.577709538723845,4.776531927757211,28.8530653636328,1.3332146744139868
8.900000000002024,477.95000000000203,110.00600000001026,33.13805163141523,6.0833053094845475,27.945613058115256,1.6249614662908949,30.541832344765243,3.854133387887721,29.082986135696768,1.3310038745637838
9.000000000002046,478.05000000000206,110.10600000001028,33.96199627134711,5.432864367424661,25.494342796303908,-0.059601260370009346,29.728169533825508,2.6866315535273255,29.22823315984784,1.4598823188653862
9.100000000002069,478.1500000000021,110.2060000000103,34.905644681942604,0.8535589271619317,26.1508916907435,-0.218271629562786,30.528268186343052,0.31764364879957285,29.288407053089028,1.4644725523880335
9.200000000002092,478.2500000000021,110.30600000001033,35.849293092538105,-3.7257465131007965,27.78885716028745,0.10491874543613283,31.819075126412777,-1.8104138838323318,29.075636175825924,1.1521364703543084
9.300000000002115,478.3500000000021,110.40600000001035,34.48215358797049,-5.003563021910284,28.567757541514883,1.8305250806660134,31.524955564742683,-1.5865189706221354,28.50295429657676,0.5639423956314802
9.400000000002137,478.45000000000215,110.50600000001037,30.804226168434173,-2.979890599544277,29.07537421079609,3.998999613612611,29.939800189615134,0.5095545070341669,27.855217619558076,-0.04430456325055224
9.50000000000216,478.55000000000217,110.6060000000104,27.126298748931333,-0.9562181772082352,28.276531328253867,2.626811882000434,27.7014150385926,0.8352968523960994,27.440871737058856,-0.46774807100335863
9.600000000002183,478.6500000000022,110.70600000001042,24.998095807895965,-0.31976165144531643,27.06512227168636,0.13652027800589206,26.031609039791164,-0.09162068671971219,26.868308068811377,-0.5387734106682662
9.700000000002206,478.7500000000022,110.80600000001044,22.869892866860603,0.31669487431760224,24.03420797030492,-2.256343002383806,23.45205041858276,-0.9698240640331017,25.948334440662045,-0.1761219262145292
9.800000000002228,478.85000000000224,110.90600000001047,22.946511496272855,-0.017656396739094804,20.4287130656263,-4.618439443757974,21.68761228094958,-2.3180479202485342,24.88287759300866,0.3481509731743689
9.900000000002251,478.95000000000226,111.00600000001049,25.227951695937215,-1.3228154645293204,21.67726048709956,-2.50555377536097,23.452606091518387,-1.914184619945145,24.018721026055626,0.6282192598217569
10.000000000002274,479.0500000000023,111.10600000001051,27.509391895437613,-2.627974532202546,24.45866337910985,1.020484137416247,25.984027637273734,-0.8037451973931495,23.42570771902465,0.5767798896716567
10.100000000002296,479.1500000000023,111.20600000001053,22.579770960931373,1.2125756608750033,24.28016740527505,2.5981299735516816,23.42996918310321,1.9053528172133425,23.08234643941756,0.5617896129342702
10.20000000000232,479.25000000000233,111.30600000001056,17.65015002642513,5.053125853952553,23.166966526975663,3.560494101628807,20.408558276700397,4.30680997779068,22.99459930458038,0.6269672977372449
10.300000000002342,479.35000000000235,111.40600000001058,16.734795772549116,5.259757809129215,23.463303831902113,2.653418209761881,20.099049802225615,3.956588009445548,23.157114358688116,0.7683967298287269
10.400000000002365,479.4500000000024,111.5060000000106,19.8337081989291,1.8324715267437552,24.204758457589474,1.155992838254508,22.019233328259286,1.4942321824991316,23.325398674768657,1.1633736098142318
10.500000000002387,479.5500000000024,111.60600000001062,22.932620625274488,-1.5948147555467205,23.9006869992744,1.4822576263128515,23.416653812274443,-0.05627856461693448,23.158343633065535,1.687953703135122
10.60000000000241,479.6500000000024,111.70600000001065,24.582432516468142,-1.0436169531189672,23.266449409361062,2.3844245696886626,23.924440962914602,0.6704038082848477,22.770981709821307,2.1368319056563587
10.700000000002433,479.75000000000244,111.80600000001067,26.2322444076618,-0.4924191506912139,23.900536705502528,1.7430868429172326,25.066390556582164,0.6253338461130094,22.637191670907896,2.3010173058459547
10.800000000002456,479.85000000000247,111.90600000001069,25.5442843778977,0.5574727889309576,24.935147649637997,0.6143265890154408,25.239716013767847,0.5858996889731992,22.82376207383521,2.2683364298775395
10.900000000002478,479.9500000000025,112.00600000001072,22.518552427404412,2.10605886569879,24.55892708826667,1.9473366534852499,23.538739757835543,2.02669775959202,23.096961326133638,2.209515320678219
11.000000000002501,480.0500000000025,112.10600000001074,19.492820476992613,3.6546449424999192,23.737180788575387,4.057747870669376,21.615000632784,3.8561964065846475,23.134961347810393,2.2283296784599957
11.100000000002524,480.15000000000254,112.20600000001076,19.725144450935822,6.534533395823939,23.720948512238646,1.7332966648569674,21.723046481587232,4.133915030340453,22.813917398009725,2.157536193890842
11.200000000002547,480.25000000000256,112.30600000001078,19.957468424879035,9.414421849147956,23.959089085232396,-1.9916374105501617,21.958278755055716,3.7113922192988973,22.316510193006863,1.8320132766842931
11.30000000000257,480.3500000000026,112.4060000000108,20.354763675597987,9.132638598445602,24.566901742203658,-1.237997914169366,22.460832708900824,3.947320342138118,21.711207755902155,1.5012526080496256
11.400000000002592,480.4500000000026,112.50600000001083,20.917030203075793,5.689183644040371,25.291452951940865,0.9299279724656766,23.10424157750833,3.309555808253024,21.2074523014387,1.332436262653928
11.500000000002615,480.5500000000026,112.60600000001085,21.479296730476662,2.2457286896026476,23.395170402930567,1.1566515465946923,22.437233566703615,1.70119011809867,20.984292343415284,1.19150052096035
11.600000000002638,480.65000000000265,112.70600000001087,19.09908458781108,-2.4403776542621936,20.671256141123134,0.7703638645069419,19.885170364467108,-0.8350068948776258,20.899144766252036,0.879331298622037
11.70000000000266,480.7500000000027,112.8060000000109,16.7188724451455,-7.126483998127036,20.187050970620707,1.305787436152651,18.452961707883105,-2.9103482809871926,20.739133387389025,0.5041697070146715
11.800000000002683,480.8500000000027,112.90600000001092,16.406005142015314,-8.158344737066773,20.4101223548455,2.13227771933011,18.408063748430408,-3.0130335088683315,20.615119402529032,0.12772465220017692
11.900000000002706,480.9500000000027,113.00600000001094,18.160482678199592,-5.5359598714719205,21.236329351140046,2.9937996507129783,19.69840601466982,-1.271080110379471,20.54450764432688,-0.34954084875160063
12.000000000002728,481.05000000000274,113.10600000001097,19.91496021433967,-2.913575005912975,22.253000224816287,3.8663842078383013,21.083980219577978,0.47640460096266324,20.493477385161082,-0.8047215582794721
12.100000000002751,481.15000000000276,113.20600000001099,20.04948602125918,-1.6071561205337024,21.30726854671731,2.451826042260109,20.678377283988247,0.4223349608632032,20.454370556001233,-1.1433579503431388
12.200000000002774,481.2500000000028,113.30600000001101,20.184011828178694,-0.3007372351544304,19.741830800009577,0.31501228047329466,19.962921314094135,0.007137522659432127,20.42944738315737,-1.237368704639339
12.300000000002797,481.3500000000028,113.40600000001103,20.416501403167004,-0.25031848502151,20.771748440024552,-0.6086882822995732,20.59412492159578,-0.4295033836605416,20.383985647975614,-1.108933322414635
12.40000000000282,481.45000000000283,113.50600000001106,20.7469547462132,-1.4558998699950074,22.621251991141094,-1.1493004666678648,21.684103368677146,-1.302600168331436,20.483711093106056,-1.1823510015715635
12.500000000002842,481.55000000000285,113.60600000001108,21.077408089184264,-2.6614812549731988,24.008409364184914,-0.7333827381339258,22.542908726684587,-1.6974319965535623,20.661351768381238,-1.7045391703945183
12.600000000002865,481.6500000000029,113.7060000000111,18.764554210806818,-4.032217457178771,25.24956268108378,-0.015402932024555893,22.007058445945297,-2.0238101946016633,20.540638606287256,-2.082382824339934
12.700000000002888,481.7500000000029,113.80600000001112,16.451700332429372,-5.402953659384342,22.770330593939754,1.664703275112685,19.611015463184565,-1.8691251921358285,20.27078088348962,-2.0522158033947413
12.80000000000291,481.8500000000029,113.90600000001115,16.789525282901756,-6.643757024894143,19.116239958865776,3.648638871863251,17.952882620883766,-1.4975590765154458,20.11386051102243,-1.9387062838765612
12.900000000002933,481.95000000000294,114.00600000001117,19.778029061916598,-7.754627553723239,19.232058227813948,0.1133715945341418,19.505043644865275,-3.8206279795945486,20.15674751712242,-1.9783379717965877
13.000000000002956,482.05000000000297,114.10600000001119,22.76653284072044,-8.865498082372007,20.53837404467322,-5.164801852491938,21.65245344269683,-7.015149967431972,20.255254169831783,-2.071585789956115
13.100000000002979,482.150000000003,114.20600000001122,18.616789960928376,-3.875674144743553,20.895480912160007,-3.484077040130263,19.75613543654419,-3.6798755924369084,20.0820496481944,-1.9899094046770933
13.200000000003001,482.250000000003,114.30600000001124,14.467047081136313,1.1141497928849002,20.95283758529222,0.3941945896357435,17.709942333214265,0.7541721912603219,19.854603809049074,-1.6757919954035347
13.300000000003024,482.35000000000304,114.40600000001126,14.671778040732534,2.067411571027103,21.801816393177486,0.44407290369172336,18.23679721695501,1.2557422373594131,19.811505522630572,-1.2111684018632594
13.400000000003047,482.45000000000306,114.50600000001128,19.23098283919229,-1.01588880983051,22.90078113819907,-0.7150150917311628,21.06588198869568,-0.8654519507808365,19.881422667614697,-0.8381757451866299
13.50000000000307,482.5500000000031,114.6060000000113,23.790187637438663,-4.099189190517191,21.745165459521647,-0.5574631456552787,22.767676548480154,-2.328326168086235,19.7582704228564,-0.36366524304148706
13.600000000003092,482.6500000000031,114.70600000001133,21.3977409614406,-1.6138533512894502,19.877577015906198,0.015869834320802467,20.6376589886734,-0.7989917584843238,19.41978155112686,0.3265211269291669
13.700000000003115,482.7500000000031,114.80600000001135,19.005294285442535,0.871482487938291,20.00501414525082,1.991480126876669,19.50515421534668,1.4314813074074801,19.242705505650264,0.6539553805433078
13.800000000003138,482.85000000000315,114.90600000001137,17.51140927528642,2.07355383995807,20.762459349875677,4.409914833656335,19.136934312581047,3.2417343368072027,19.17093057112288,0.6377448517983576
13.90000000000316,482.9500000000032,115.0060000000114,16.916085930859886,1.9923607049303678,20.527856500558375,3.2183595889245904,18.721971215709132,2.605360146927479,18.933768374985732,0.6679823638630884
14.000000000003183,483.0500000000032,115.10600000001142,16.320762586435386,1.911167569893445,19.97997531861257,0.8868075181105937,18.150368952523976,1.3989875440020194,18.367929865167124,0.8081331323333267
14.100000000003206,483.1500000000032,115.20600000001144,15.789455087560468,1.5403173566059798,20.068696619783395,-0.38651715211553794,17.929075853671932,0.5769001022452209,17.802061421945574,1.166980198787037
14.200000000003229,483.25000000000324,115.30600000001147,15.258147588685546,1.1694671433185149,20.35845028391771,-1.3256647486812296,17.808298936301625,-0.07809880268135738,17.564715114611783,1.5414602941938165
14.300000000003251,483.35000000000326,115.40600000001149,14.252480963663158,0.6384013203250221,19.588355143162964,0.513311429806719,16.920418053413062,0.5758563750658705,17.421804026753016,1.7063382862199088
14.400000000003274,483.4500000000033,115.50600000001151,12.772455212554782,-0.05288011235373402,18.483570906337977,3.2295898524966375,15.62801305944638,1.5883548700714518,17.152692042969104,1.6358957452111729
14.500000000003297,483.5500000000033,115.60600000001153,11.29242946159991,-0.7441615448701024,18.390887299782072,2.0965745496536714,14.84165838069099,0.6762065023917845,16.757206662198,1.590242954786903
14.60000000000332,483.65000000000333,115.70600000001156,14.468432927713632,3.4899903178730005,18.61781441837252,-0.2520071920638429,16.543123673043077,1.6189915629045788,16.454050728167573,1.6080657403319056
14.700000000003342,483.75000000000335,115.80600000001158,17.644436393827355,7.724142180616103,18.409262822176043,-1.0835635986356031,18.026849608001697,3.32028929099025,16.20985342228049,1.6037807182250015
14.800000000003365,483.8500000000034,115.9060000000116,17.80307286587702,7.926337812748624,18.06319163192347,-1.436059373359634,17.933132248900243,3.245139219694495,16.01351318423682,1.6495153328687286
